timestamped_line
[13:49:09] ▶ Starting baseline phase for 2.5 seconds...
[13:49:09] t (s) | A | B | C | D
[13:49:09] 0.050 | 22 | 4208 | 66 | 55
[13:49:09] 0.100 | 28 | 4212 | 75 | 76
[13:49:09] 0.150 | 41 | 4203 | 78 | 69
[13:49:09] 0.200 | 33 | 4208 | 78 | 81
[13:49:09] 0.250 | 34 | 4207 | 60 | 63
[13:49:09] 0.300 | 25 | 4198 | 56 | 67
[13:49:09] 0.350 | 35 | 4194 | 81 | 71
[13:49:09] 0.400 | 34 | 4184 | 62 | 61
[13:49:10] 0.450 | 25 | 4185 | 75 | 67
[13:49:10] 0.500 | 32 | 4170 | 67 | 84
[13:49:10] 0.550 | 29 | 4181 | 79 | 63
[13:49:10] 0.600 | 27 | 4196 | 86 | 68
[13:49:10] 0.650 | 39 | 4197 | 75 | 62
[13:49:10] 0.700 | 29 | 4199 | 85 | 67
[13:49:10] 0.750 | 27 | 4204 | 67 | 77
[13:49:10] 0.800 | 17 | 4213 | 72 | 71
[13:49:10] 0.850 | 35 | 4209 | 83 | 82
[13:49:10] 0.900 | 28 | 4213 | 88 | 60
[13:49:10] 0.950 | 24 | 4218 | 83 | 69
[13:49:10] 1.000 | 16 | 4205 | 77 | 65
[13:49:10] 1.050 | 31 | 4209 | 81 | 69
[13:49:10] 1.100 | 27 | 4224 | 80 | 68
[13:49:10] 1.150 | 22 | 4228 | 88 | 71
[13:49:10] 1.200 | 39 | 4233 | 77 | 68
[13:49:10] 1.250 | 36 | 4246 | 79 | 67
[13:49:10] 1.300 | 37 | 4237 | 77 | 63
[13:49:10] 1.350 | 35 | 4246 | 83 | 65
[13:49:10] 1.400 | 42 | 4251 | 75 | 58
[13:49:11] 1.450 | 44 | 4261 | 59 | 63
[13:49:11] 1.500 | 35 | 4246 | 83 | 69
[13:49:11] 1.550 | 18 | 4252 | 77 | 75
[13:49:11] 1.600 | 29 | 4253 | 82 | 59
[13:49:11] 1.650 | 37 | 4266 | 76 | 65
[13:49:11] 1.700 | 33 | 4253 | 81 | 72
[13:49:11] 1.750 | 29 | 4258 | 79 | 62
[13:49:11] 1.800 | 34 | 4257 | 81 | 63
[13:49:11] 1.850 | 31 | 4234 | 79 | 61
[13:49:11] 1.900 | 26 | 4237 | 75 | 80
[13:49:11] 1.950 | 45 | 4239 | 70 | 70
[13:49:11] 2.000 | 27 | 4235 | 84 | 59
[13:49:11] 2.050 | 19 | 4231 | 78 | 67
[13:49:11] 2.100 | 39 | 4242 | 81 | 66
[13:49:11] 2.150 | 44 | 4229 | 80 | 69
[13:49:11] 2.200 | 29 | 4232 | 86 | 67
[13:49:11] 2.250 | 28 | 4230 | 82 | 57
[13:49:11] 2.300 | 23 | 4230 | 74 | 62
[13:49:11] 2.350 | 33 | 4233 | 81 | 54
[13:49:11] 2.400 | 26 | 4230 | 68 | 71
[13:49:12] 2.450 | 27 | 4241 | 72 | 66
[13:49:12] 2.500 | 27 | 4240 | 89 | 70
[13:49:12] ✅ Baseline complete. Starting main recording for 10 seconds...
[13:49:12] 2.550 | 34 | 4230 | 84 | 71
[13:49:12] 0.050 | 35 | 4245 | 85 | 71
[13:49:12] 0.100 | 37 | 4234 | 74 | 70
[13:49:12] 0.150 | 21 | 4246 | 87 | 69
[13:49:12] 0.200 | 47 | 4256 | 84 | 71
[13:49:12] 0.250 | 40 | 4504 | 68 | 73
[13:49:12] 0.300 | 34 | 4435 | 75 | 71
[13:49:12] 0.350 | 29 | 4529 | 75 | 66
[13:49:12] 0.400 | 31 | 4455 | 83 | 63
[13:49:12] 0.450 | 37 | 4313 | 77 | 59
[13:49:12] 0.500 | 26 | 4353 | 77 | 66
[13:49:12] 0.550 | 41 | 4342 | 75 | 74
[13:49:12] 0.600 | 36 | 4305 | 76 | 70
[13:49:12] 0.650 | 32 | 4290 | 87 | 67
[13:49:12] 0.700 | 32 | 4256 | 66 | 74
[13:49:12] 0.750 | 31 | 4258 | 82 | 60
[13:49:12] 0.800 | 27 | 4230 | 60 | 59
[13:49:12] 0.850 | 35 | 4230 | 69 | 75
[13:49:13] 0.900 | 37 | 4238 | 80 | 66
[13:49:13] 0.950 | 34 | 4234 | 78 | 66
[13:49:13] 1.000 | 33 | 4227 | 76 | 67
[13:49:13] 1.050 | 30 | 4251 | 55 | 63
[13:49:13] 1.100 | 29 | 4361 | 78 | 68
[13:49:13] 1.150 | 15 | 4232 | 79 | 65
[13:49:13] 1.200 | 27 | 4225 | 86 | 72
[13:49:13] 1.250 | 33 | 4231 | 70 | 74
[13:49:13] 1.300 | 27 | 4245 | 81 | 64
[13:49:13] 1.350 | 22 | 4226 | 74 | 64
[13:49:13] 1.400 | 30 | 4224 | 63 | 65
[13:49:13] 1.450 | 23 | 4235 | 68 | 68
[13:49:13] 1.500 | 36 | 4232 | 95 | 72
[13:49:13] 1.550 | 23 | 4246 | 71 | 68
[13:49:13] 1.600 | 20 | 4287 | 74 | 73
[13:49:13] 1.650 | 37 | 4242 | 69 | 64
[13:49:13] 1.700 | 27 | 4227 | 72 | 71
[13:49:13] 1.750 | 29 | 4224 | 93 | 71
[13:49:13] 1.800 | 29 | 4223 | 77 | 69
[13:49:13] 1.850 | 28 | 4521 | 65 | 64
[13:49:14] 1.900 | 32 | 4433 | 75 | 67
[13:49:14] 1.950 | 45 | 4383 | 83 | 62
[13:49:14] 2.000 | 36 | 4396 | 79 | 64
[13:49:14] 2.050 | 23 | 4391 | 73 | 70
[13:49:14] 2.100 | 31 | 4389 | 79 | 76
[13:49:14] 2.150 | 37 | 4451 | 80 | 65
[13:49:14] 2.200 | 32 | 6333 | 84 | 71
[13:49:14] 2.250 | 37 | 11374 | 87 | 69
[13:49:14] 2.300 | 35 | 16325 | 88 | 70
[13:49:14] 2.350 | 24 | 21176 | 86 | 63
[13:49:14] 2.400 | 41 | 21856 | 86 | 72
[13:49:14] 2.450 | 29 | 20675 | 83 | 68
[13:49:14] 2.500 | 39 | 16937 | 81 | 71
[13:49:14] 2.550 | 36 | 7624 | 79 | 73
[13:49:14] 2.600 | 33 | 5636 | 77 | 65
[13:49:14] 2.650 | 26 | 5326 | 76 | 77
[13:49:14] 2.700 | 28 | 5096 | 84 | 65
[13:49:14] 2.750 | 27 | 4890 | 89 | 65
[13:49:14] 2.800 | 29 | 4897 | 82 | 66
[13:49:14] 2.850 | 32 | 4816 | 64 | 67
[13:49:15] 2.900 | 19 | 4777 | 78 | 73
[13:49:15] 2.950 | 25 | 4725 | 77 | 70
