timestamped_line
[20:43:14] ▶ Starting baseline phase for 2.5 seconds...
[20:43:14] t (s) | A | B | C | D
[20:43:14] 0.051 | 33299 | 38843 | 37393 | 32946
[20:43:14] 0.101 | 36055 | 39133 | 37387 | 32944
[20:43:14] 0.151 | 34064 | 38872 | 37389 | 32936
[20:43:14] 0.201 | 40344 | 43434 | 37367 | 32938
[20:43:14] 0.251 | 35198 | 34291 | 37380 | 32931
[20:43:14] 0.301 | 35506 | 33843 | 37387 | 32922
[20:43:14] 0.351 | 34271 | 40432 | 37387 | 32904
[20:43:15] 0.401 | 33908 | 37880 | 37387 | 32904
[20:43:15] 0.451 | 30481 | 38191 | 37375 | 32894
[20:43:15] 0.501 | 37453 | 36019 | 37377 | 32889
[20:43:15] 0.551 | 31460 | 40148 | 37365 | 32879
[20:43:15] 0.601 | 33567 | 32574 | 37361 | 32875
[20:43:15] 0.651 | 33973 | 37687 | 37361 | 32892
[20:43:15] 0.701 | 35471 | 37484 | 37349 | 32880
[20:43:15] 0.751 | 34214 | 35959 | 37354 | 32870
[20:43:15] 0.801 | 36582 | 36291 | 37363 | 32878
[20:43:15] 0.851 | 36227 | 35670 | 37363 | 32870
[20:43:15] 0.901 | 30959 | 33430 | 37353 | 32869
[20:43:15] 0.951 | 35121 | 36940 | 37359 | 32877
[20:43:15] 1.001 | 33735 | 38093 | 37353 | 32850
[20:43:15] 1.051 | 34221 | 34510 | 37346 | 32844
[20:43:15] 1.101 | 33521 | 32960 | 37365 | 32822
[20:43:15] 1.151 | 35736 | 37735 | 37350 | 32830
[20:43:15] 1.201 | 37752 | 35705 | 37342 | 32821
[20:43:15] 1.251 | 38640 | 36223 | 37350 | 32825
[20:43:15] 1.301 | 35243 | 35331 | 37330 | 32831
[20:43:15] 1.351 | 34435 | 36959 | 37336 | 32839
[20:43:16] 1.401 | 38595 | 40666 | 37335 | 32825
[20:43:16] 1.451 | 34794 | 38510 | 37333 | 32831
[20:43:16] 1.501 | 36545 | 38644 | 37332 | 32815
[20:43:16] 1.551 | 39632 | 37228 | 37313 | 32816
[20:43:16] 1.601 | 39123 | 38974 | 37317 | 32822
[20:43:16] 1.651 | 32189 | 34797 | 37316 | 32828
[20:43:16] 1.701 | 37180 | 33655 | 37319 | 32828
[20:43:16] 1.751 | 39469 | 37396 | 37318 | 32811
[20:43:16] 1.801 | 35608 | 37733 | 37302 | 32780
[20:43:16] 1.851 | 36628 | 34522 | 37316 | 32778
[20:43:16] 1.901 | 34406 | 36906 | 37314 | 32759
[20:43:16] 1.951 | 34700 | 38620 | 37317 | 32745
[20:43:16] 2.001 | 37322 | 37355 | 37310 | 32734
[20:43:16] 2.051 | 34207 | 35956 | 37305 | 32731
[20:43:16] 2.101 | 34576 | 39823 | 37303 | 32720
[20:43:16] 2.151 | 36083 | 38743 | 37300 | 32728
[20:43:16] 2.201 | 39195 | 38998 | 37309 | 32714
[20:43:16] 2.251 | 35708 | 40981 | 37303 | 32714
[20:43:16] 2.301 | 36289 | 35779 | 37301 | 32722
[20:43:16] 2.351 | 34944 | 35493 | 37306 | 32702
[20:43:17] 2.401 | 34438 | 35821 | 37314 | 32696
[20:43:17] 2.451 | 37296 | 37638 | 37320 | 32688
[20:43:17] ✅ Baseline complete. Starting main recording for 10 seconds...
[20:43:17] 2.501 | 36026 | 38409 | 37325 | 32686
[20:43:17] 0.050 | 40364 | 37720 | 37312 | 32713
[20:43:17] 0.100 | 37015 | 33736 | 37316 | 32687
[20:43:17] 0.150 | 36976 | 33411 | 37330 | 32696
[20:43:17] 0.200 | 39426 | 32861 | 37337 | 32676
[20:43:17] 0.250 | 34333 | 37461 | 37331 | 32675
[20:43:17] 0.300 | 37289 | 33387 | 37335 | 32674
[20:43:17] 0.350 | 34580 | 40319 | 37316 | 32685
[20:43:17] 0.400 | 36621 | 39829 | 37323 | 32675
[20:43:17] 0.450 | 34975 | 38359 | 37306 | 32673
[20:43:17] 0.500 | 35207 | 38389 | 37308 | 32683
[20:43:17] 0.550 | 37328 | 35465 | 37314 | 32669
[20:43:17] 0.600 | 36229 | 35660 | 37312 | 32650
[20:43:17] 0.650 | 38158 | 34304 | 37312 | 32639
[20:43:17] 0.700 | 33584 | 35805 | 37318 | 32628
[20:43:17] 0.750 | 38698 | 36301 | 37323 | 32637
[20:43:17] 0.800 | 36580 | 39068 | 37321 | 32621
[20:43:17] 0.850 | 35578 | 39934 | 37321 | 32619
[20:43:18] 0.900 | 34201 | 34058 | 37315 | 32602
[20:43:18] 0.950 | 34933 | 36305 | 37306 | 32620
[20:43:18] 1.000 | 32116 | 36667 | 37308 | 32600
[20:43:18] 1.050 | 35490 | 38035 | 37298 | 32602
[20:43:18] 1.100 | 36299 | 36442 | 37295 | 32600
[20:43:18] 1.150 | 34311 | 32916 | 37296 | 32596
[20:43:18] 1.200 | 41672 | 36861 | 37304 | 32597
[20:43:18] 1.250 | 35926 | 38879 | 37291 | 32600
[20:43:18] 1.300 | 34484 | 35362 | 37292 | 32597
[20:43:18] 1.350 | 35242 | 38747 | 37282 | 32591
[20:43:18] 1.400 | 35538 | 36790 | 37274 | 32604
[20:43:18] 1.450 | 35444 | 36481 | 37274 | 32586
[20:43:18] 1.500 | 34091 | 39592 | 37275 | 32581
[20:43:18] 1.550 | 37571 | 36612 | 37256 | 32561
[20:43:18] 1.600 | 37944 | 36254 | 37252 | 32558
[20:43:18] 1.650 | 39916 | 35945 | 37253 | 32562
[20:43:18] 1.700 | 33015 | 37985 | 37261 | 32556
[20:43:18] 1.750 | 38931 | 38572 | 37252 | 32526
[20:43:18] 1.800 | 34308 | 37593 | 37257 | 32517
[20:43:18] 1.850 | 34487 | 38554 | 37257 | 32490
[20:43:19] 1.900 | 39186 | 39622 | 37263 | 32505
[20:43:19] 1.950 | 31521 | 35790 | 37260 | 32490
[20:43:19] 2.000 | 37342 | 36484 | 37265 | 32476
[20:43:19] 2.050 | 32325 | 35850 | 37270 | 32491
[20:43:19] 2.100 | 36645 | 36573 | 37264 | 32463
[20:43:19] 2.150 | 33946 | 37029 | 37257 | 32442
[20:43:19] 2.200 | 37953 | 34217 | 37265 | 32442
[20:43:19] 2.250 | 37137 | 36879 | 37261 | 32430
[20:43:19] 2.300 | 36694 | 37396 | 37255 | 32419
[20:43:19] 2.350 | 36864 | 40166 | 37266 | 32413
[20:43:19] 2.400 | 34689 | 37045 | 37260 | 32394
[20:43:19] 2.450 | 39948 | 35391 | 37250 | 32386
[20:43:19] 2.500 | 34458 | 40459 | 37249 | 32394
[20:43:19] 2.550 | 34709 | 38165 | 37246 | 32395
[20:43:19] 2.600 | 38182 | 40257 | 37240 | 32367
[20:43:19] 2.650 | 37951 | 37545 | 37197 | 32367
[20:43:19] 2.700 | 35755 | 39219 | 37203 | 32356
[20:43:19] 2.750 | 35948 | 38274 | 37168 | 32335
[20:43:19] 2.800 | 39253 | 39266 | 37264 | 32247
[20:43:19] 2.850 | 35972 | 37763 | 37242 | 32282
[20:43:20] 2.900 | 39717 | 34307 | 37275 | 32294
[20:43:20] 2.950 | 34358 | 39482 | 37388 | 32232
[20:43:20] 3.000 | 36374 | 37076 | 37240 | 32263
[20:43:20] 3.050 | 36397 | 38072 | 37272 | 32265
[20:43:20] 3.100 | 37341 | 40082 | 37233 | 32277
[20:43:20] 3.150 | 35684 | 37811 | 36770 | 32201
[20:43:20] 3.200 | 40293 | 34967 | 36652 | 32160
[20:43:20] 3.250 | 35674 | 36160 | 36493 | 32139
[20:43:20] 3.300 | 37865 | 39609 | 36566 | 32131
[20:43:20] 3.350 | 32586 | 42042 | 34255 | 28508
[20:43:20] 3.400 | 33078 | 34248 | 30993 | 20541
[20:43:20] 3.450 | 35568 | 31782 | 31809 | 17009
[20:43:20] 3.500 | 37795 | 37832 | 32126 | 13593
[20:43:20] 3.550 | 35760 | 33948 | 32069 | 13635
[20:43:20] 3.600 | 37598 | 39447 | 31881 | 13723
[20:43:20] 3.650 | 34612 | 41804 | 31611 | 13875
[20:43:20] 3.700 | 33722 | 33944 | 31527 | 13959
[20:43:20] 3.750 | 33458 | 31321 | 31482 | 14033
[20:43:20] 3.800 | 32699 | 38727 | 31562 | 14193
[20:43:20] 3.850 | 33363 | 34269 | 31860 | 14493
[20:43:21] 3.900 | 33786 | 33763 | 31880 | 14555
[20:43:21] 3.950 | 28836 | 36572 | 31814 | 14539
[20:43:21] 4.000 | 34977 | 33275 | 31814 | 14539
[20:43:21] 4.050 | 33972 | 36683 | 31792 | 14579
[20:43:21] 4.100 | 36565 | 39155 | 31904 | 14812
[20:43:21] 4.150 | 36052 | 37592 | 31979 | 15106
[20:43:21] 4.200 | 31640 | 36653 | 32104 | 15064
[20:43:21] 4.250 | 30824 | 33258 | 32256 | 15069
[20:43:21] 4.300 | 30604 | 31073 | 32704 | 15178
[20:43:21] 4.350 | 36633 | 37416 | 32783 | 15226
[20:43:21] 4.400 | 34651 | 38666 | 32844 | 15233
[20:43:21] 4.450 | 35143 | 34908 | 38248 | 20667
[20:43:21] 4.500 | 39565 | 35130 | 54716 | 43391
[20:43:21] 4.550 | 36626 | 38049 | 56666 | 51580
[20:43:21] 4.600 | 39988 | 37191 | 58168 | 56412
[20:43:21] 4.650 | 42168 | 40512 | 58841 | 57400
[20:43:21] 4.700 | 36657 | 40117 | 59696 | 58039
[20:43:21] 4.750 | 38997 | 41268 | 60312 | 58391
[20:43:21] 4.800 | 38702 | 39800 | 60661 | 58707
[20:43:21] 4.850 | 35722 | 40879 | 60799 | 59067
[20:43:22] 4.900 | 46501 | 37278 | 60867 | 59381
[20:43:22] 4.950 | 39616 | 41126 | 60889 | 59548
[20:43:22] 5.000 | 37673 | 33519 | 60787 | 59688
[20:43:22] 5.050 | 37382 | 38765 | 60772 | 59652
[20:43:22] 5.100 | 37350 | 41274 | 60766 | 59641
[20:43:22] 5.150 | 41132 | 42668 | 60769 | 59696
[20:43:22] 5.200 | 39203 | 37195 | 60748 | 59708
[20:43:22] 5.250 | 40990 | 38224 | 60728 | 59714
[20:43:22] 5.300 | 41927 | 39238 | 60742 | 59741
[20:43:22] 5.350 | 35724 | 38685 | 60800 | 59897
[20:43:22] 5.400 | 35711 | 43145 | 60881 | 60059
[20:43:22] 5.450 | 41142 | 35643 | 60928 | 60114
[20:43:22] 5.500 | 37952 | 38331 | 60950 | 60217
[20:43:22] 5.550 | 40645 | 37129 | 61010 | 60361
[20:43:22] 5.600 | 40930 | 37200 | 61176 | 60398
[20:43:22] 5.650 | 40970 | 33152 | 61188 | 60416
[20:43:22] 5.700 | 38780 | 38967 | 61258 | 60431
[20:43:22] 5.750 | 33791 | 37219 | 61287 | 60473
[20:43:22] 5.800 | 40628 | 38055 | 61309 | 60486
[20:43:22] 5.850 | 38040 | 37903 | 61307 | 60485
[20:43:23] 5.900 | 36004 | 33196 | 61292 | 60477
[20:43:23] 5.950 | 42546 | 43059 | 61259 | 60481
[20:43:23] 6.000 | 40237 | 41287 | 61245 | 60511
[20:43:23] 6.050 | 43444 | 41643 | 61240 | 60526
[20:43:23] 6.100 | 42219 | 36981 | 61147 | 60549
[20:43:23] 6.150 | 40648 | 37566 | 61116 | 60484
[20:43:23] 6.200 | 41854 | 39973 | 61060 | 60230
[20:43:23] 6.250 | 43234 | 38337 | 60885 | 59949
[20:43:23] 6.300 | 40888 | 41986 | 60141 | 58739
[20:43:23] 6.350 | 42572 | 42601 | 59444 | 57918
[20:43:23] 6.400 | 42052 | 36003 | 58240 | 55210
[20:43:23] 6.450 | 37888 | 40063 | 55046 | 52564
[20:43:23] 6.500 | 39240 | 38508 | 52122 | 43330
[20:43:23] 6.550 | 35135 | 34374 | 45060 | 30519
[20:43:23] 6.600 | 40560 | 36205 | 24932 | 12614
[20:43:23] 6.650 | 33833 | 35248 | 25969 | 13930
[20:43:23] 6.700 | 35176 | 34019 | 28971 | 17756
[20:43:23] 6.750 | 31971 | 32617 | 29796 | 19635
[20:43:23] 6.800 | 32327 | 37463 | 30183 | 19573
[20:43:23] 6.850 | 36397 | 38430 | 37393 | 30805
[20:43:24] 6.900 | 38577 | 39624 | 43526 | 39971
[20:43:24] 6.950 | 38397 | 39909 | 51041 | 52015
[20:43:24] 7.000 | 38732 | 38675 | 55144 | 54944
[20:43:24] 7.050 | 42600 | 37449 | 56890 | 55800
[20:43:24] 7.100 | 41436 | 36225 | 57586 | 56394
[20:43:24] 7.150 | 38236 | 37795 | 57872 | 56818
[20:43:24] 7.200 | 36232 | 36642 | 58390 | 57247
[20:43:24] 7.250 | 37343 | 40188 | 59062 | 57442
[20:43:24] 7.300 | 42243 | 36406 | 59263 | 57583
[20:43:24] 7.350 | 38342 | 36377 | 59341 | 57888
[20:43:24] 7.400 | 35763 | 37080 | 59515 | 58021
[20:43:24] 7.450 | 43057 | 42212 | 59579 | 57916
