timestamped_line
[14:21:00] ▶ Starting baseline phase for 2.5 seconds...
[14:21:00] t (s) | A | B | C | D
[14:21:00] 0.050 | 31 | 4151 | 36985 | 77
[14:21:00] 0.100 | 48 | 4158 | 36985 | 95
[14:21:00] 0.150 | 38 | 4170 | 37016 | 81
[14:21:01] 0.200 | 43 | 4182 | 37008 | 81
[14:21:01] 0.250 | 37 | 4198 | 37005 | 75
[14:21:01] 0.300 | 36 | 4211 | 36975 | 91
[14:21:01] 0.350 | 31 | 4203 | 36976 | 85
[14:21:01] 0.400 | 37 | 4202 | 36958 | 77
[14:21:01] 0.450 | 47 | 4313 | 36948 | 91
[14:21:01] 0.500 | 39 | 4311 | 36943 | 87
[14:21:01] 0.550 | 35 | 4236 | 36952 | 91
[14:21:01] 0.600 | 39 | 4307 | 36938 | 83
[14:21:01] 0.650 | 29 | 4345 | 36951 | 92
[14:21:01] 0.700 | 40 | 4374 | 36931 | 78
[14:21:01] 0.750 | 36 | 4377 | 36945 | 80
[14:21:01] 0.800 | 39 | 4344 | 36947 | 86
[14:21:01] 0.850 | 44 | 4297 | 36949 | 84
[14:21:01] 0.900 | 35 | 4350 | 36924 | 80
[14:21:01] 0.950 | 35 | 4395 | 36930 | 86
[14:21:01] 1.000 | 33 | 4433 | 36917 | 82
[14:21:01] 1.050 | 37 | 4466 | 36906 | 72
[14:21:01] 1.100 | 38 | 4515 | 36919 | 88
[14:21:01] 1.150 | 37 | 4567 | 36920 | 80
[14:21:02] 1.200 | 36 | 4566 | 36912 | 86
[14:21:02] 1.250 | 34 | 4548 | 36903 | 84
[14:21:02] 1.300 | 40 | 4544 | 36887 | 89
[14:21:02] 1.350 | 50 | 4609 | 36880 | 86
[14:21:02] 1.400 | 42 | 4594 | 36866 | 87
[14:21:02] 1.450 | 45 | 4667 | 36850 | 96
[14:21:02] 1.500 | 33 | 4662 | 36867 | 91
[14:21:02] 1.550 | 40 | 4689 | 36873 | 69
[14:21:02] 1.600 | 42 | 4747 | 36842 | 79
[14:21:02] 1.650 | 30 | 4705 | 36859 | 85
[14:21:02] 1.700 | 44 | 4721 | 36835 | 75
[14:21:02] 1.750 | 41 | 4606 | 36824 | 94
[14:21:02] 1.800 | 47 | 4655 | 36817 | 102
[14:21:02] 1.850 | 41 | 4601 | 36850 | 84
[14:21:02] 1.900 | 35 | 4612 | 36839 | 80
[14:21:02] 1.950 | 35 | 4636 | 36875 | 97
[14:21:02] 2.000 | 45 | 4718 | 36864 | 95
[14:21:02] 2.050 | 35 | 4743 | 36850 | 88
[14:21:02] 2.100 | 33 | 4630 | 36888 | 87
[14:21:02] 2.150 | 33 | 4638 | 36866 | 86
[14:21:03] 2.200 | 41 | 4634 | 36823 | 77
[14:21:03] 2.250 | 42 | 4786 | 36805 | 92
[14:21:03] 2.300 | 38 | 4724 | 36815 | 85
[14:21:03] 2.350 | 29 | 4820 | 36815 | 79
[14:21:03] 2.400 | 34 | 4782 | 36798 | 91
[14:21:03] 2.450 | 35 | 4855 | 36800 | 83
[14:21:03] 2.500 | 40 | 4874 | 36798 | 85
[14:21:03] ✅ Baseline complete. Starting main recording for 10 seconds...
[14:21:03] 2.550 | 33 | 4858 | 36789 | 88
[14:21:03] 0.050 | 43 | 4880 | 36773 | 87
[14:21:03] 0.100 | 33 | 4980 | 36765 | 87
[14:21:03] 0.150 | 33 | 5087 | 36773 | 89
[14:21:03] 0.200 | 44 | 5113 | 36771 | 74
[14:21:03] 0.250 | 37 | 5119 | 36762 | 88
[14:21:03] 0.300 | 50 | 4662 | 36797 | 78
[14:21:03] 0.350 | 37 | 4397 | 36801 | 73
[14:21:03] 0.400 | 34 | 4575 | 36798 | 73
[14:21:03] 0.450 | 43 | 4577 | 36782 | 82
[14:21:03] 0.500 | 41 | 4601 | 36770 | 76
[14:21:03] 0.550 | 42 | 4604 | 36758 | 93
