timestamped_line
[20:29:44] ▶ Starting baseline phase for 2.5 seconds...
[20:29:44] t (s) | A | B | C | D
[20:29:44] 0.050 | 37865 | 42130 | 50153 | 45992
[20:29:44] 0.100 | 33597 | 33292 | 50250 | 46026
[20:29:44] 0.150 | 39857 | 34615 | 50277 | 46042
[20:29:44] 0.200 | 38258 | 36832 | 50284 | 46038
[20:29:44] 0.250 | 44476 | 37569 | 50293 | 46070
[20:29:44] 0.300 | 37273 | 35441 | 50332 | 46092
[20:29:44] 0.350 | 38004 | 37983 | 50319 | 46084
[20:29:44] 0.400 | 37374 | 35202 | 50319 | 46075
[20:29:45] 0.450 | 36483 | 33930 | 50317 | 46082
[20:29:45] 0.500 | 36795 | 38225 | 50316 | 46077
[20:29:45] 0.550 | 40506 | 38737 | 50304 | 46051
[20:29:45] 0.600 | 36788 | 37573 | 50285 | 46028
[20:29:45] 0.650 | 39172 | 35641 | 50305 | 46048
[20:29:45] 0.700 | 35809 | 38723 | 50317 | 46057
[20:29:45] 0.750 | 41390 | 35613 | 50309 | 46047
[20:29:45] 0.800 | 38729 | 35777 | 50327 | 46068
[20:29:45] 0.850 | 37102 | 34571 | 50317 | 46064
[20:29:45] 0.900 | 38214 | 40041 | 50334 | 46088
[20:29:45] 0.950 | 43403 | 34405 | 50336 | 46102
[20:29:45] 1.000 | 40527 | 43760 | 50333 | 46104
[20:29:45] 1.050 | 40245 | 41300 | 50344 | 46123
[20:29:45] 1.100 | 36700 | 40310 | 50340 | 46133
[20:29:45] 1.150 | 36567 | 33832 | 50346 | 46128
[20:29:45] 1.200 | 38499 | 38276 | 50346 | 46129
[20:29:45] 1.250 | 37812 | 40043 | 50274 | 46120
[20:29:45] 1.300 | 38267 | 33298 | 49886 | 45866
[20:29:45] 1.350 | 38179 | 36012 | 49475 | 45211
[20:29:45] 1.400 | 36318 | 37047 | 49163 | 44642
[20:29:46] 1.450 | 40588 | 36361 | 48787 | 44445
[20:29:46] 1.500 | 36513 | 40438 | 47727 | 44093
[20:29:46] 1.550 | 42272 | 40089 | 47616 | 43820
[20:29:46] 1.600 | 35870 | 43237 | 47428 | 43560
[20:29:46] 1.650 | 33252 | 40104 | 47400 | 43211
[20:29:46] 1.700 | 39519 | 39174 | 47278 | 42718
[20:29:46] 1.750 | 37852 | 38087 | 47197 | 42012
[20:29:46] 1.800 | 40621 | 41494 | 47136 | 41574
[20:29:46] 1.850 | 41967 | 39332 | 46871 | 39489
