timestamped_line
[15:01:23] ▶ Starting baseline phase for 2.5 seconds...
[15:01:23] t (s) | A | B | C | D
[15:01:23] 0.051 | 42 | 44021 | 132 | 86
[15:01:23] 0.101 | 55 | 44021 | 133 | 79
[15:01:23] 0.151 | 41 | 44041 | 136 | 79
[15:01:23] 0.201 | 42 | 44042 | 126 | 90
[15:01:23] 0.251 | 34 | 44033 | 142 | 62
[15:01:23] 0.301 | 33 | 44062 | 145 | 86
[15:01:23] 0.351 | 45 | 44092 | 125 | 79
[15:01:23] 0.401 | 33 | 44096 | 134 | 66
[15:01:23] 0.451 | 34 | 44109 | 141 | 77
[15:01:23] 0.501 | 38 | 44039 | 130 | 88
[15:01:23] 0.551 | 36 | 43810 | 129 | 84
[15:01:23] 0.601 | 47 | 43853 | 145 | 81
[15:01:23] 0.651 | 31 | 43856 | 135 | 78
[15:01:23] 0.701 | 47 | 44350 | 126 | 76
[15:01:24] 0.751 | 37 | 44224 | 123 | 74
[15:01:24] 0.801 | 35 | 44234 | 137 | 83
[15:01:24] 0.851 | 37 | 44427 | 136 | 66
[15:01:24] 0.901 | 34 | 44374 | 125 | 72
[15:01:24] 0.951 | 38 | 44450 | 141 | 92
[15:01:24] 1.001 | 44 | 44452 | 139 | 68
[15:01:24] 1.051 | 40 | 44535 | 16731 | 90
[15:01:24] 1.101 | 43 | 44421 | 25568 | 94
[15:01:24] 1.151 | 51 | 44350 | 40507 | 95
[15:01:24] 1.201 | 46 | 44386 | 48289 | 115
[15:01:24] 1.251 | 46 | 44444 | 51367 | 115
[15:01:24] 1.301 | 45 | 44342 | 53131 | 111
[15:01:24] 1.351 | 38 | 44142 | 54479 | 107
[15:01:24] 1.401 | 57 | 44195 | 55482 | 105
[15:01:24] 1.451 | 44 | 44423 | 55828 | 101
[15:01:24] 1.501 | 43 | 44519 | 56147 | 110
[15:01:24] 1.551 | 47 | 44513 | 56263 | 108
[15:01:24] 1.601 | 47 | 44500 | 56449 | 128
[15:01:24] 1.651 | 45 | 44504 | 56434 | 100
[15:01:24] 1.701 | 39 | 44585 | 56313 | 105
[15:01:25] 1.751 | 43 | 44577 | 55788 | 107
[15:01:25] 1.801 | 39 | 44575 | 53967 | 110
[15:01:25] 1.851 | 47 | 44749 | 47346 | 107
[15:01:25] 1.901 | 38 | 44751 | 21589 | 98
[15:01:25] 1.951 | 50 | 44767 | 140 | 69
[15:01:25] 2.001 | 45 | 44438 | 147 | 68
[15:01:25] 2.051 | 31 | 44740 | 141 | 73
[15:01:25] 2.101 | 44 | 44653 | 142 | 69
[15:01:25] 2.151 | 37 | 44609 | 154 | 71
[15:01:25] 2.201 | 37 | 44592 | 138 | 75
[15:01:25] 2.251 | 35 | 44525 | 150 | 65
[15:01:25] 2.301 | 33 | 44605 | 139 | 75
[15:01:25] 2.351 | 39 | 44592 | 139 | 81
[15:01:25] 2.401 | 38 | 44626 | 152 | 93
[15:01:25] 2.451 | 36 | 44591 | 137 | 71
[15:01:25] ✅ Baseline complete. Starting main recording for 10 seconds...
[15:01:25] 2.501 | 33 | 44594 | 148 | 79
[15:01:25] 0.050 | 45 | 44575 | 149 | 80
[15:01:25] 0.100 | 40 | 44282 | 148 | 82
[15:01:25] 0.150 | 40 | 44449 | 154 | 73
[15:01:25] 0.200 | 37 | 44571 | 148 | 78
[15:01:26] 0.250 | 49 | 44559 | 148 | 93
[15:01:26] 0.300 | 39 | 44542 | 145 | 77
[15:01:26] 0.350 | 36 | 44689 | 143 | 82
[15:01:26] 0.400 | 38 | 44717 | 155 | 79
[15:01:26] 0.450 | 46 | 44744 | 148 | 77
[15:01:26] 0.500 | 37 | 44749 | 156 | 87
[15:01:26] 0.550 | 33 | 44769 | 142 | 80
[15:01:26] 0.600 | 44 | 44725 | 148 | 71
[15:01:26] 0.650 | 35 | 44779 | 166 | 88
[15:01:26] 0.700 | 46 | 44755 | 160 | 82
[15:01:26] 0.750 | 43 | 44688 | 150 | 84
[15:01:26] 0.800 | 53 | 44694 | 136 | 72
[15:01:26] 0.850 | 37 | 44740 | 158 | 72
[15:01:26] 0.900 | 33 | 44700 | 157 | 83
[15:01:26] 0.950 | 38 | 44687 | 154 | 79
[15:01:26] 1.000 | 37 | 44655 | 158 | 83
[15:01:26] 1.050 | 44 | 44688 | 145 | 74
[15:01:26] 1.100 | 41 | 44703 | 158 | 71
[15:01:26] 1.150 | 43 | 44691 | 142 | 85
[15:01:26] 1.200 | 39 | 44714 | 164 | 75
[15:01:27] 1.250 | 43 | 44717 | 153 | 79
[15:01:27] 1.300 | 32 | 44715 | 152 | 93
[15:01:27] 1.350 | 41 | 44698 | 157 | 73
[15:01:27] 1.400 | 46 | 44729 | 144 | 77
[15:01:27] 1.450 | 38 | 44788 | 147 | 84
[15:01:27] 1.500 | 43 | 44783 | 147 | 98
[15:01:27] 1.550 | 44 | 44777 | 153 | 73
[15:01:27] 1.600 | 45 | 44803 | 150 | 68
[15:01:27] 1.650 | 39 | 44839 | 136 | 78
[15:01:27] 1.700 | 52 | 44858 | 159 | 75
[15:01:27] 1.750 | 34 | 44869 | 174 | 85
[15:01:27] 1.800 | 37 | 44869 | 153 | 72
[15:01:27] 1.850 | 38 | 44880 | 167 | 87
[15:01:27] 1.900 | 37 | 44879 | 164 | 79
[15:01:27] 1.950 | 43 | 44881 | 176 | 80
[15:01:27] 2.000 | 47 | 44879 | 154 | 83
[15:01:27] 2.050 | 42 | 44868 | 167 | 80
[15:01:27] 2.100 | 40 | 44877 | 157 | 78
[15:01:27] 2.150 | 38 | 44879 | 165 | 69
[15:01:27] 2.200 | 44 | 44876 | 158 | 81
[15:01:28] 2.250 | 47 | 44882 | 154 | 87
[15:01:28] 2.300 | 38 | 44894 | 160 | 86
[15:01:28] 2.350 | 44 | 44888 | 159 | 74
[15:01:28] 2.400 | 43 | 44875 | 147 | 93
[15:01:28] 2.450 | 41 | 44872 | 170 | 87
[15:01:28] 2.500 | 42 | 44889 | 167 | 85
[15:01:28] 2.550 | 42 | 44891 | 164 | 76
[15:01:28] 2.600 | 38 | 44881 | 149 | 76
[15:01:28] 2.650 | 37 | 44855 | 161 | 82
[15:01:28] 2.700 | 39 | 44871 | 172 | 69
[15:01:28] 2.750 | 44 | 44871 | 160 | 86
[15:01:28] 2.800 | 43 | 44889 | 162 | 74
[15:01:28] 2.850 | 36 | 44892 | 155 | 68
[15:01:28] 2.900 | 38 | 44893 | 158 | 81
[15:01:28] 2.950 | 48 | 44896 | 158 | 85
[15:01:28] 3.000 | 41 | 44914 | 158 | 85
[15:01:28] 3.050 | 40 | 45021 | 156 | 77
[15:01:28] 3.100 | 42 | 44999 | 150 | 68
[15:01:28] 3.150 | 45 | 44986 | 163 | 82
[15:01:28] 3.200 | 44 | 44920 | 157 | 81
[15:01:29] 3.250 | 35 | 44902 | 157 | 84
[15:01:29] 3.300 | 36 | 44832 | 160 | 83
[15:01:29] 3.350 | 42 | 44835 | 159 | 69
[15:01:29] 3.400 | 41 | 44866 | 162 | 78
[15:01:29] 3.450 | 48 | 44815 | 168 | 78
[15:01:29] 3.500 | 44 | 44836 | 159 | 71
[15:01:29] 3.550 | 36 | 44853 | 163 | 69
[15:01:29] 3.600 | 48 | 44865 | 150 | 84
[15:01:29] 3.650 | 40 | 44863 | 159 | 71
[15:01:29] 3.700 | 34 | 44871 | 150 | 75
[15:01:29] 3.750 | 42 | 44886 | 150 | 84
[15:01:29] 3.800 | 38 | 44914 | 158 | 71
[15:01:29] 3.850 | 42 | 45723 | 160 | 83
[15:01:29] 3.900 | 40 | 44909 | 155 | 80
[15:01:29] 3.950 | 42 | 45024 | 140 | 87
[15:01:29] 4.000 | 32 | 45079 | 167 | 91
[15:01:29] 4.050 | 40 | 44907 | 148 | 77
[15:01:29] 4.100 | 37 | 45503 | 149 | 78
[15:01:29] 4.150 | 44 | 46775 | 155 | 83
[15:01:29] 4.200 | 45 | 48728 | 156 | 69
[15:01:30] 4.250 | 47 | 52210 | 144 | 83
[15:01:30] 4.300 | 48 | 54968 | 142 | 76
[15:01:30] 4.350 | 45 | 56988 | 161 | 80
[15:01:30] 4.400 | 51 | 58093 | 147 | 87
[15:01:30] 4.450 | 47 | 58533 | 149 | 70
[15:01:30] 4.500 | 42 | 59026 | 144 | 77
[15:01:30] 4.550 | 46 | 59187 | 155 | 68
[15:01:30] 4.600 | 39 | 59265 | 145 | 92
[15:01:30] 4.650 | 45 | 59335 | 145 | 81
[15:01:30] 4.700 | 43 | 59416 | 139 | 82
[15:01:30] 4.750 | 48 | 59517 | 149 | 84
[15:01:30] 4.800 | 41 | 59665 | 135 | 65
[15:01:30] 4.850 | 44 | 59721 | 151 | 83
[15:01:30] 4.900 | 41 | 59786 | 149 | 71
[15:01:30] 4.950 | 42 | 60036 | 147 | 89
[15:01:30] 5.000 | 44 | 60128 | 146 | 88
[15:01:30] 5.050 | 37 | 59841 | 153 | 80
[15:01:30] 5.100 | 42 | 57068 | 136 | 73
[15:01:30] 5.150 | 44 | 50484 | 144 | 76
[15:01:30] 5.200 | 32 | 45203 | 121 | 71
[15:01:31] 5.250 | 38 | 44348 | 141 | 76
[15:01:31] 5.300 | 43 | 43812 | 135 | 74
[15:01:31] 5.350 | 40 | 43876 | 146 | 90
[15:01:31] 5.400 | 42 | 43944 | 126 | 75
[15:01:31] 5.450 | 40 | 43946 | 135 | 65
[15:01:31] 5.500 | 40 | 43964 | 132 | 68
[15:01:31] 5.550 | 42 | 44003 | 144 | 78
[15:01:31] 5.600 | 34 | 44024 | 132 | 94
[15:01:31] 5.650 | 35 | 44038 | 121 | 86
[15:01:31] 5.700 | 41 | 44041 | 135 | 79
[15:01:31] 5.750 | 30 | 44054 | 133 | 74
[15:01:31] 5.800 | 44 | 44037 | 130 | 86
[15:01:31] 5.850 | 36 | 44036 | 125 | 61
[15:01:31] 5.900 | 37 | 44051 | 132 | 90
[15:01:31] 5.950 | 38 | 44073 | 133 | 72
[15:01:31] 6.000 | 34 | 44109 | 131 | 85
[15:01:31] 6.050 | 50 | 44124 | 124 | 75
[15:01:31] 6.100 | 35 | 44125 | 129 | 86
[15:01:31] 6.150 | 39 | 44141 | 122 | 77
[15:01:31] 6.200 | 34 | 44150 | 127 | 78
[15:01:32] 6.250 | 42 | 44147 | 132 | 85
[15:01:32] 6.300 | 44 | 44149 | 121 | 91
[15:01:32] 6.350 | 25 | 44162 | 123 | 85
[15:01:32] 6.400 | 44 | 44202 | 110 | 84
[15:01:32] 6.450 | 44 | 44202 | 124 | 81
[15:01:32] 6.500 | 44 | 44237 | 123 | 87
[15:01:32] 6.550 | 48 | 44218 | 125 | 74
[15:01:32] 6.600 | 41 | 44229 | 122 | 73
[15:01:32] 6.650 | 38 | 44232 | 116 | 85
[15:01:32] 6.700 | 47 | 44248 | 123 | 80
[15:01:32] 6.750 | 39 | 44244 | 116 | 83
[15:01:32] 6.800 | 41 | 44258 | 115 | 69
[15:01:32] 6.850 | 50 | 44263 | 117 | 79
[15:01:32] 6.900 | 35 | 44280 | 130 | 90
[15:01:32] 6.950 | 36 | 44278 | 130 | 71
[15:01:32] 7.000 | 32 | 44332 | 128 | 79
[15:01:32] 7.050 | 38 | 44325 | 132 | 74
[15:01:32] 7.100 | 47 | 44344 | 113 | 94
[15:01:32] 7.150 | 36 | 44326 | 125 | 76
[15:01:32] 7.200 | 34 | 44905 | 114 | 75
[15:01:33] 7.250 | 40 | 44354 | 128 | 76
[15:01:33] 7.300 | 46 | 44342 | 111 | 79
[15:01:33] 7.350 | 44 | 44342 | 124 | 67
[15:01:33] 7.400 | 39 | 44348 | 122 | 74
[15:01:33] 7.450 | 46 | 44350 | 123 | 63
