timestamped_line
[19:45:04] ▶ Starting baseline phase for 2.5 seconds...
[19:45:04] t (s) | A | B | C | D
[19:45:04] 0.050 | 17 | 3628 | 31192 | 37297
[19:45:04] 0.100 | 21 | 3680 | 30832 | 36921
[19:45:04] 0.150 | 15 | 3931 | 31504 | 37423
[19:45:04] 0.200 | 19 | 3921 | 32846 | 36626
[19:45:04] 0.250 | 33 | 3803 | 28098 | 37994
[19:45:04] 0.300 | 19 | 3926 | 32938 | 34144
[19:45:04] 0.350 | 30 | 3935 | 29269 | 34704
[19:45:05] 0.400 | 29 | 3850 | 28589 | 33771
[19:45:05] 0.450 | 22 | 3905 | 33088 | 38449
[19:45:05] 0.500 | 17 | 3868 | 34465 | 34553
[19:45:05] 0.550 | 16 | 4043 | 34377 | 35128
[19:45:05] 0.600 | 22 | 3754 | 32928 | 32535
[19:45:05] 0.650 | 15 | 4003 | 31616 | 34254
[19:45:05] 0.700 | 16 | 4038 | 26625 | 34697
[19:45:05] 0.750 | 22 | 3950 | 31514 | 35514
[19:45:05] 0.800 | 19 | 3934 | 30373 | 37030
[19:45:05] 0.850 | 29 | 3950 | 31545 | 40739
[19:45:05] 0.900 | 18 | 4054 | 31943 | 40030
[19:45:05] 0.950 | 20 | 4227 | 31894 | 35915
[19:45:05] 1.000 | 23 | 3959 | 30509 | 34817
[19:45:05] 1.050 | 17 | 4135 | 28072 | 35260
[19:45:05] 1.100 | 22 | 4155 | 31071 | 35110
[19:45:05] 1.150 | 17 | 4221 | 32726 | 37567
[19:45:05] 1.200 | 25 | 4190 | 30052 | 33975
[19:45:05] 1.250 | 27 | 4135 | 30452 | 34253
[19:45:05] 1.300 | 21 | 3936 | 31316 | 36081
[19:45:05] 1.350 | 30 | 3934 | 30317 | 34233
[19:45:06] 1.400 | 27 | 4002 | 28962 | 34308
[19:45:06] 1.450 | 32 | 4130 | 32210 | 36736
[19:45:06] 1.500 | 25 | 4018 | 29063 | 36501
[19:45:06] 1.550 | 24 | 4037 | 28875 | 36266
[19:45:06] 1.600 | 13 | 7576 | 30955 | 40141
[19:45:06] 1.650 | 25 | 11702 | 34580 | 34254
[19:45:06] 1.700 | 18 | 13450 | 31770 | 33273
[19:45:06] 1.750 | 26 | 12493 | 31243 | 32221
[19:45:06] 1.800 | 37 | 11919 | 30713 | 35272
[19:45:06] 1.850 | 26 | 12554 | 29398 | 34444
[19:45:06] 1.900 | 22 | 11027 | 31327 | 34969
[19:45:06] 1.950 | 23 | 10954 | 31329 | 35433
[19:45:06] 2.000 | 22 | 10858 | 31317 | 35525
[19:45:06] 2.050 | 19 | 10568 | 31659 | 34832
[19:45:06] 2.100 | 32 | 10689 | 34214 | 40245
[19:45:06] 2.150 | 30 | 10789 | 30515 | 32334
[19:45:06] 2.200 | 24 | 10713 | 33737 | 35474
[19:45:06] 2.250 | 33 | 10389 | 33006 | 34123
[19:45:06] 2.300 | 27 | 10477 | 34073 | 32194
[19:45:06] 2.350 | 32 | 10077 | 31312 | 30671
[19:45:07] 2.400 | 28 | 10190 | 29959 | 37757
[19:45:07] 2.450 | 27 | 10262 | 31994 | 37413
[19:45:07] 2.500 | 22 | 10176 | 31305 | 39767
[19:45:07] ✅ Baseline complete. Starting main recording for 10 seconds...
[19:45:07] 2.550 | 26 | 9869 | 30193 | 33137
[19:45:07] 0.050 | 24 | 9997 | 34159 | 39193
[19:45:07] 0.100 | 22 | 10493 | 33251 | 32848
[19:45:07] 0.150 | 28 | 15896 | 29947 | 34353
[19:45:07] 0.200 | 19 | 18627 | 31947 | 35469
[19:45:07] 0.250 | 23 | 20529 | 33260 | 35902
[19:45:07] 0.300 | 19 | 21464 | 33091 | 35369
[19:45:07] 0.350 | 33 | 20548 | 34373 | 31514
[19:45:07] 0.400 | 34 | 19948 | 34775 | 37783
[19:45:07] 0.450 | 33 | 19740 | 33655 | 35143
[19:45:07] 0.500 | 18 | 18630 | 33266 | 37589
[19:45:07] 0.550 | 27 | 18361 | 30921 | 30537
[19:45:07] 0.600 | 26 | 18120 | 31950 | 34951
[19:45:07] 0.650 | 23 | 17543 | 30608 | 37333
[19:45:07] 0.700 | 27 | 17719 | 36269 | 37793
[19:45:07] 0.750 | 29 | 17231 | 31961 | 38985
[19:45:07] 0.800 | 23 | 17296 | 33031 | 38027
[19:45:08] 0.850 | 35 | 17150 | 32559 | 33754
[19:45:08] 0.900 | 34 | 17289 | 33536 | 33174
[19:45:08] 0.950 | 28 | 17235 | 33326 | 33760
[19:45:08] 1.000 | 25 | 17501 | 34823 | 34420
[19:45:08] 1.050 | 20 | 16973 | 33138 | 31512
[19:45:08] 1.100 | 31 | 17170 | 33179 | 34152
[19:45:08] 1.150 | 27 | 16979 | 33691 | 37145
[19:45:08] 1.200 | 24 | 17323 | 35093 | 34735
[19:45:08] 1.250 | 25 | 16740 | 33498 | 34011
[19:45:08] 1.300 | 33 | 16959 | 34730 | 33836
[19:45:08] 1.350 | 21 | 16739 | 30400 | 35562
[19:45:08] 1.400 | 28 | 16960 | 32565 | 34407
[19:45:08] 1.450 | 26 | 17175 | 33463 | 36731
[19:45:08] 1.500 | 28 | 19762 | 33904 | 34662
[19:45:08] 1.550 | 21 | 24475 | 36323 | 35347
[19:45:08] 1.600 | 25 | 25785 | 32080 | 32004
[19:45:08] 1.650 | 23 | 26360 | 33970 | 37996
[19:45:08] 1.700 | 28 | 26377 | 40468 | 38115
[19:45:08] 1.750 | 29 | 26092 | 34760 | 37629
[19:45:08] 1.800 | 31 | 25720 | 32184 | 35000
[19:45:09] 1.850 | 31 | 25486 | 35279 | 41743
[19:45:09] 1.900 | 24 | 24966 | 30852 | 36713
[19:45:09] 1.950 | 19 | 24608 | 35050 | 33282
[19:45:09] 2.000 | 26 | 24255 | 32097 | 33716
[19:45:09] 2.050 | 29 | 24244 | 34845 | 37327
[19:45:09] 2.100 | 25 | 23652 | 35600 | 36439
[19:45:09] 2.150 | 35 | 22894 | 35674 | 35390
[19:45:09] 2.200 | 23 | 22556 | 34946 | 38175
[19:45:09] 2.250 | 22 | 21798 | 38101 | 35557
[19:45:09] 2.300 | 31 | 21750 | 33959 | 36126
[19:45:09] 2.350 | 26 | 21606 | 34512 | 33219
[19:45:09] 2.400 | 22 | 20363 | 33913 | 39202
[19:45:09] 2.450 | 31 | 20361 | 34179 | 35287
[19:45:09] 2.500 | 25 | 20166 | 32149 | 38921
[19:45:09] 2.550 | 31 | 20400 | 31677 | 36065
[19:45:09] 2.600 | 18 | 20675 | 37111 | 35328
[19:45:09] 2.650 | 32 | 24510 | 33917 | 34376
[19:45:09] 2.700 | 20 | 27011 | 35965 | 37213
[19:45:09] 2.750 | 23 | 27714 | 33540 | 38258
[19:45:09] 2.800 | 27 | 28310 | 32010 | 35288
[19:45:10] 2.850 | 35 | 28464 | 36317 | 39272
[19:45:10] 2.900 | 28 | 28571 | 32593 | 37833
[19:45:10] 2.950 | 26 | 28505 | 34110 | 36650
[19:45:10] 3.000 | 36 | 28466 | 39356 | 35311
[19:45:10] 3.050 | 28 | 28285 | 35879 | 36105
[19:45:10] 3.100 | 22 | 28213 | 31885 | 33995
[19:45:10] 3.150 | 27 | 28151 | 33805 | 35103
[19:45:10] 3.200 | 28 | 27959 | 31562 | 37501
[19:45:10] 3.250 | 33 | 27969 | 37951 | 36522
[19:45:10] 3.300 | 32 | 27996 | 33629 | 32867
[19:45:10] 3.350 | 30 | 28008 | 35240 | 32166
[19:45:10] 3.400 | 25 | 27805 | 36242 | 33625
[19:45:10] 3.450 | 29 | 27654 | 35917 | 35246
[19:45:10] 3.500 | 27 | 27461 | 34113 | 39233
[19:45:10] 3.550 | 29 | 27339 | 33898 | 35759
[19:45:10] 3.600 | 23 | 27286 | 34438 | 35616
[19:45:10] 3.650 | 23 | 27187 | 31285 | 36448
[19:45:10] 3.700 | 25 | 27095 | 32807 | 35834
[19:45:10] 3.750 | 23 | 27195 | 34122 | 38272
[19:45:10] 3.800 | 22 | 26965 | 32972 | 35453
[19:45:11] 3.850 | 18 | 26891 | 35738 | 37180
[19:45:11] 3.900 | 26 | 26830 | 33699 | 39057
[19:45:11] 3.950 | 23 | 26712 | 37172 | 37097
[19:45:11] 4.000 | 23 | 26723 | 36806 | 35287
[19:45:11] 4.050 | 28 | 26483 | 34879 | 34984
[19:45:11] 4.100 | 20 | 26188 | 35036 | 37996
[19:45:11] 4.150 | 27 | 26381 | 34095 | 34187
[19:45:11] 4.200 | 23 | 25786 | 37599 | 34726
[19:45:11] 4.250 | 31 | 25669 | 34584 | 37372
[19:45:11] 4.300 | 17 | 25539 | 35646 | 35599
[19:45:11] 4.350 | 31 | 25614 | 32592 | 38788
[19:45:11] 4.400 | 37 | 25567 | 32511 | 34560
[19:45:11] 4.450 | 23 | 25411 | 30303 | 34491
[19:45:11] 4.500 | 21 | 25391 | 33246 | 34189
[19:45:11] 4.550 | 32 | 25185 | 38446 | 37203
[19:45:11] 4.600 | 23 | 25021 | 33434 | 35458
[19:45:11] 4.650 | 30 | 24838 | 34224 | 33291
[19:45:11] 4.700 | 27 | 24931 | 36506 | 34200
[19:45:11] 4.750 | 26 | 24950 | 35987 | 36007
[19:45:11] 4.800 | 36 | 24625 | 33397 | 33921
[19:45:12] 4.850 | 24 | 24903 | 34027 | 35230
