timestamped_line
[19:54:13] ▶ Starting baseline phase for 2.5 seconds...
[19:54:13] t (s) | A | B | C | D
[19:54:13] 0.051 | 22 | 53882 | 42133 | 38644
[19:54:13] 0.101 | 24 | 53887 | 39644 | 37049
[19:54:13] 0.151 | 32 | 53888 | 42863 | 38779
[19:54:13] 0.201 | 27 | 53881 | 41878 | 35740
[19:54:13] 0.251 | 35 | 53887 | 40004 | 33332
[19:54:13] 0.301 | 26 | 53883 | 40902 | 40456
[19:54:13] 0.351 | 34 | 53877 | 38787 | 36893
[19:54:13] 0.401 | 28 | 53887 | 43862 | 40300
[19:54:14] 0.451 | 36 | 53878 | 38145 | 34867
[19:54:14] 0.501 | 31 | 53876 | 38891 | 33743
[19:54:14] 0.551 | 39 | 53888 | 35339 | 34277
[19:54:14] 0.601 | 23 | 53884 | 41252 | 34097
[19:54:14] 0.651 | 36 | 53871 | 38620 | 32317
[19:54:14] 0.701 | 25 | 53879 | 39257 | 35018
[19:54:14] 0.751 | 28 | 53878 | 44558 | 35393
[19:54:14] 0.801 | 22 | 53882 | 41339 | 35473
[19:54:14] 0.851 | 21 | 53867 | 38882 | 33898
[19:54:14] 0.901 | 33 | 53869 | 40706 | 30866
[19:54:14] 0.951 | 30 | 53858 | 36777 | 36156
[19:54:14] 1.001 | 32 | 53865 | 37805 | 35134
[19:54:14] 1.051 | 28 | 53855 | 38261 | 35235
[19:54:14] 1.101 | 34 | 53878 | 37496 | 36603
[19:54:14] 1.151 | 35 | 53864 | 40085 | 30878
[19:54:14] 1.201 | 24 | 53866 | 42820 | 33412
[19:54:14] 1.251 | 28 | 53857 | 36233 | 35578
[19:54:14] 1.301 | 24 | 53867 | 38345 | 36191
[19:54:14] 1.351 | 37 | 53861 | 40040 | 35568
[19:54:14] 1.401 | 32 | 53865 | 37687 | 33269
[19:54:15] 1.451 | 24 | 53870 | 36935 | 32175
[19:54:15] 1.501 | 25 | 53858 | 38256 | 36371
[19:54:15] 1.551 | 40 | 53858 | 41064 | 39066
[19:54:15] 1.601 | 20 | 53862 | 35879 | 36339
[19:54:15] 1.651 | 38 | 53864 | 38843 | 33966
[19:54:15] 1.701 | 32 | 53855 | 40533 | 39343
[19:54:15] 1.751 | 35 | 53866 | 44726 | 37862
[19:54:15] 1.801 | 33 | 53850 | 43857 | 37105
[19:54:15] 1.851 | 35 | 53862 | 36854 | 33899
[19:54:15] 1.901 | 33 | 53855 | 38370 | 35049
[19:54:15] 1.951 | 28 | 53857 | 37584 | 37365
[19:54:15] 2.001 | 32 | 53857 | 38364 | 35902
[19:54:15] 2.051 | 31 | 53846 | 39517 | 34525
[19:54:15] 2.101 | 31 | 53857 | 39885 | 34825
[19:54:15] 2.151 | 31 | 53856 | 36357 | 35881
[19:54:15] 2.201 | 23 | 53855 | 41093 | 35902
[19:54:15] 2.251 | 31 | 53831 | 39345 | 36812
[19:54:15] 2.301 | 29 | 53846 | 37879 | 36310
[19:54:15] 2.351 | 24 | 53830 | 40142 | 34712
[19:54:15] 2.401 | 35 | 53826 | 41627 | 35025
[19:54:16] 2.451 | 21 | 53841 | 40969 | 35338
[19:54:16] ✅ Baseline complete. Starting main recording for 10 seconds...
[19:54:16] 2.501 | 31 | 53831 | 45609 | 36520
[19:54:16] 0.050 | 28 | 53833 | 41000 | 33758
[19:54:16] 0.100 | 35 | 53819 | 41072 | 36584
[19:54:16] 0.150 | 36 | 53819 | 39489 | 38279
[19:54:16] 0.200 | 35 | 53827 | 40462 | 35851
[19:54:16] 0.250 | 20 | 53830 | 40400 | 36021
[19:54:16] 0.300 | 30 | 53837 | 35373 | 37471
[19:54:16] 0.350 | 30 | 53825 | 42230 | 36959
[19:54:16] 0.400 | 29 | 53829 | 37541 | 41730
[19:54:16] 0.450 | 21 | 53806 | 37536 | 34899
[19:54:16] 0.500 | 26 | 53811 | 38809 | 37075
[19:54:16] 0.550 | 36 | 53816 | 41196 | 39664
[19:54:16] 0.600 | 40 | 53812 | 37888 | 38395
[19:54:16] 0.650 | 22 | 53811 | 37598 | 35921
[19:54:16] 0.700 | 36 | 53817 | 37733 | 34297
[19:54:16] 0.750 | 34 | 53802 | 38129 | 35601
[19:54:16] 0.800 | 23 | 53802 | 38298 | 36232
[19:54:16] 0.850 | 38 | 53815 | 39403 | 37407
[19:54:16] 0.900 | 25 | 53811 | 41520 | 35746
[19:54:17] 0.950 | 25 | 53805 | 40057 | 33466
[19:54:17] 1.000 | 35 | 53799 | 35288 | 33263
[19:54:17] 1.050 | 31 | 53809 | 33822 | 36183
[19:54:17] 1.100 | 27 | 53816 | 39850 | 33121
[19:54:17] 1.150 | 34 | 53805 | 40250 | 34789
[19:54:17] 1.200 | 26 | 53810 | 38624 | 36397
[19:54:17] 1.250 | 26 | 53817 | 38396 | 38529
[19:54:17] 1.300 | 28 | 53810 | 39975 | 34292
[19:54:17] 1.350 | 26 | 53812 | 37819 | 34094
[19:54:17] 1.400 | 21 | 53819 | 36373 | 32677
[19:54:17] 1.450 | 25 | 53798 | 41167 | 36033
[19:54:17] 1.500 | 37 | 53816 | 35057 | 37581
[19:54:17] 1.550 | 39 | 53816 | 39250 | 34385
[19:54:17] 1.600 | 25 | 53819 | 44289 | 34704
[19:54:17] 1.650 | 34 | 53815 | 42485 | 32294
[19:54:17] 1.700 | 26 | 53824 | 39689 | 33053
[19:54:17] 1.750 | 23 | 53813 | 40399 | 34190
[19:54:17] 1.800 | 19 | 53822 | 40480 | 40082
[19:54:17] 1.850 | 27 | 53812 | 40667 | 34015
[19:54:17] 1.900 | 30 | 53827 | 39303 | 33223
[19:54:18] 1.950 | 27 | 53800 | 40678 | 33358
[19:54:18] 2.000 | 28 | 53809 | 39302 | 31436
[19:54:18] 2.050 | 34 | 53812 | 39132 | 34583
[19:54:18] 2.100 | 28 | 53800 | 36268 | 36689
[19:54:18] 2.150 | 29 | 53806 | 38707 | 34523
[19:54:18] 2.200 | 28 | 53803 | 36991 | 34171
[19:54:18] 2.250 | 21 | 53807 | 36321 | 33328
[19:54:18] 2.300 | 26 | 53810 | 36876 | 36121
[19:54:18] 2.350 | 26 | 53800 | 39320 | 32030
[19:54:18] 2.400 | 36 | 53800 | 36328 | 35952
[19:54:18] 2.450 | 27 | 53803 | 40746 | 35869
[19:54:18] 2.500 | 25 | 53813 | 39815 | 40753
[19:54:18] 2.550 | 30 | 53791 | 39767 | 37242
[19:54:18] 2.600 | 31 | 53792 | 35629 | 38248
[19:54:18] 2.650 | 35 | 53788 | 38238 | 36582
[19:54:18] 2.700 | 31 | 53799 | 38890 | 36228
[19:54:18] 2.750 | 34 | 53807 | 38795 | 37643
[19:54:18] 2.800 | 31 | 53799 | 42896 | 39101
[19:54:18] 2.850 | 32 | 53800 | 38380 | 37108
[19:54:18] 2.900 | 20 | 53800 | 43196 | 35413
