timestamped_line
[22:39:24] ▶ Starting baseline phase for 2.5 seconds...
[22:39:24] t (s) | A | B | C | D
[22:39:24] 0.051 | 35873 | 43023 | 36802 | 38576
[22:39:24] 0.101 | 37975 | 33693 | 36809 | 38569
[22:39:25] 0.151 | 38009 | 36186 | 36793 | 38579
[22:39:25] 0.201 | 41383 | 36599 | 36792 | 38568
[22:39:25] 0.251 | 35464 | 39970 | 36798 | 38582
[22:39:25] 0.301 | 35487 | 37687 | 36795 | 38580
[22:39:25] 0.351 | 35415 | 37865 | 36795 | 38568
[22:39:25] 0.401 | 36708 | 31179 | 36811 | 38560
[22:39:25] 0.451 | 35588 | 33158 | 36809 | 38565
[22:39:25] 0.501 | 34303 | 39663 | 36809 | 38568
[22:39:25] 0.551 | 33908 | 34534 | 36813 | 38575
[22:39:25] 0.601 | 33328 | 39227 | 36804 | 38572
[22:39:25] 0.651 | 35834 | 36894 | 36809 | 38575
[22:39:25] 0.701 | 35161 | 33864 | 36800 | 38590
[22:39:25] 0.751 | 36584 | 33028 | 36810 | 38575
[22:39:25] 0.801 | 35807 | 32892 | 36811 | 38569
[22:39:25] 0.851 | 38138 | 40792 | 36800 | 38570
[22:39:25] 0.901 | 36094 | 34953 | 36821 | 38574
[22:39:25] 0.951 | 37202 | 35164 | 36804 | 38570
[22:39:25] 1.001 | 36928 | 37188 | 36812 | 38578
[22:39:25] 1.051 | 38535 | 36192 | 36797 | 38569
[22:39:25] 1.101 | 32113 | 35502 | 36815 | 38563
[22:39:26] 1.151 | 38718 | 33469 | 36794 | 38567
[22:39:26] 1.201 | 40365 | 37915 | 36778 | 38560
[22:39:26] 1.251 | 35685 | 35563 | 36788 | 38559
[22:39:26] 1.301 | 32538 | 37741 | 36800 | 38563
[22:39:26] 1.351 | 36564 | 34987 | 36800 | 38567
[22:39:26] 1.401 | 33377 | 34146 | 36802 | 38577
[22:39:26] 1.451 | 35572 | 39234 | 36804 | 38564
[22:39:26] 1.501 | 35838 | 37088 | 36805 | 38554
[22:39:26] 1.551 | 34027 | 31846 | 36811 | 38567
[22:39:26] 1.601 | 34577 | 38624 | 36817 | 38564
[22:39:26] 1.651 | 37816 | 35580 | 36821 | 38560
[22:39:26] 1.701 | 36604 | 36615 | 36807 | 38554
[22:39:26] 1.751 | 37332 | 38958 | 36818 | 38547
[22:39:26] 1.801 | 36938 | 37700 | 36825 | 38548
[22:39:26] 1.851 | 37253 | 37489 | 36821 | 38540
[22:39:26] 1.901 | 36349 | 40606 | 36833 | 38540
[22:39:26] 1.951 | 38109 | 38375 | 36835 | 38536
[22:39:26] 2.001 | 33800 | 36886 | 36825 | 38537
[22:39:26] 2.051 | 37517 | 34868 | 36821 | 38536
[22:39:26] 2.101 | 41259 | 39921 | 36823 | 38557
[22:39:27] 2.151 | 34595 | 34708 | 36814 | 38535
[22:39:27] 2.201 | 38167 | 40121 | 36814 | 38544
[22:39:27] 2.251 | 39997 | 34842 | 36802 | 38549
[22:39:27] 2.301 | 35059 | 38551 | 36804 | 38558
[22:39:27] 2.351 | 34449 | 38320 | 36812 | 38546
[22:39:27] 2.401 | 36580 | 39237 | 36809 | 38549
[22:39:27] 2.451 | 37313 | 35085 | 36819 | 38558
[22:39:27] ✅ Baseline complete. Starting main recording for 10 seconds...
[22:39:27] 2.501 | 36347 | 38481 | 36824 | 38557
[22:39:27] 0.050 | 37895 | 41653 | 36833 | 38556
[22:39:27] 0.100 | 38640 | 37636 | 36841 | 38550
[22:39:27] 0.150 | 40164 | 42091 | 36827 | 38556
[22:39:27] 0.200 | 36790 | 37736 | 36835 | 38547
[22:39:27] 0.250 | 35498 | 37181 | 36837 | 38540
[22:39:27] 0.300 | 32358 | 35739 | 36829 | 38558
[22:39:27] 0.350 | 38650 | 38456 | 36827 | 38550
[22:39:27] 0.400 | 34935 | 35943 | 36838 | 38546
[22:39:27] 0.450 | 35377 | 35449 | 36818 | 38542
[22:39:27] 0.500 | 36555 | 36825 | 36823 | 38539
[22:39:27] 0.550 | 40959 | 35600 | 36818 | 38536
[22:39:27] 0.600 | 38566 | 35799 | 36832 | 38528
[22:39:28] 0.650 | 32761 | 33707 | 36842 | 38533
