timestamped_line
[22:17:24] ▶ Starting baseline phase for 2.5 seconds...
[22:17:24] t (s) | A | B | C | D
[22:17:24] 0.050 | 36937 | 35716 | 90 | 34406
[22:17:24] 0.100 | 35758 | 36912 | 87 | 34380
[22:17:24] 0.150 | 36332 | 32510 | 84 | 34398
[22:17:25] 0.200 | 36229 | 40804 | 104 | 34391
[22:17:25] 0.250 | 35111 | 38015 | 99 | 34402
[22:17:25] 0.300 | 36994 | 36722 | 105 | 34403
[22:17:25] 0.350 | 34500 | 33768 | 104 | 34401
[22:17:25] 0.400 | 32503 | 35552 | 102 | 34383
[22:17:25] 0.450 | 33675 | 33731 | 92 | 34393
[22:17:25] 0.500 | 37886 | 35828 | 105 | 34392
[22:17:25] 0.550 | 35700 | 32868 | 95 | 34392
[22:17:25] 0.600 | 35706 | 34652 | 97 | 34378
[22:17:25] 0.650 | 36283 | 36980 | 111 | 34395
[22:17:25] 0.700 | 38440 | 40207 | 87 | 34365
[22:17:25] 0.750 | 33494 | 40053 | 104 | 34379
[22:17:25] 0.800 | 38832 | 35688 | 105 | 34377
[22:17:25] 0.850 | 35444 | 33876 | 110 | 34367
[22:17:25] 0.900 | 39173 | 39236 | 87 | 34377
[22:17:25] 0.950 | 35733 | 32178 | 98 | 34372
[22:17:25] 1.000 | 37824 | 35962 | 100 | 34376
[22:17:25] 1.050 | 38754 | 37479 | 95 | 34381
[22:17:25] 1.100 | 31489 | 34568 | 97 | 34369
[22:17:25] 1.150 | 41175 | 39958 | 95 | 34364
[22:17:26] 1.200 | 38591 | 39318 | 97 | 34375
[22:17:26] 1.250 | 35095 | 37371 | 91 | 34359
[22:17:26] 1.300 | 40052 | 39552 | 108 | 34384
[22:17:26] 1.350 | 33248 | 35375 | 89 | 34370
[22:17:26] 1.400 | 33091 | 28954 | 99 | 34370
[22:17:26] 1.450 | 31668 | 35281 | 94 | 34383
[22:17:26] 1.500 | 34952 | 32545 | 96 | 34382
[22:17:26] 1.550 | 33777 | 38750 | 109 | 34387
[22:17:26] 1.600 | 36031 | 42693 | 87 | 34378
[22:17:26] 1.650 | 33548 | 40587 | 101 | 34363
[22:17:26] 1.700 | 34849 | 34654 | 105 | 34371
[22:17:26] 1.750 | 35524 | 37434 | 101 | 34386
[22:17:26] 1.800 | 37625 | 35998 | 95 | 34364
[22:17:26] 1.850 | 36347 | 34682 | 106 | 34386
[22:17:26] 1.900 | 36797 | 36125 | 93 | 34364
[22:17:26] 1.950 | 39728 | 37439 | 98 | 34365
[22:17:26] 2.000 | 37290 | 39216 | 101 | 34369
[22:17:26] 2.050 | 33994 | 42846 | 101 | 34392
[22:17:26] 2.100 | 38459 | 38343 | 110 | 34368
[22:17:26] 2.150 | 38162 | 39109 | 108 | 34370
[22:17:27] 2.200 | 36946 | 39750 | 105 | 34363
[22:17:27] 2.250 | 38117 | 35363 | 81 | 34360
[22:17:27] 2.300 | 33803 | 37702 | 103 | 34368
[22:17:27] 2.350 | 35869 | 32458 | 109 | 34360
[22:17:27] 2.400 | 37551 | 30461 | 81 | 34374
[22:17:27] 2.450 | 37835 | 36766 | 104 | 34368
[22:17:27] 2.500 | 34799 | 36735 | 98 | 34371
[22:17:27] ✅ Baseline complete. Starting main recording for 10 seconds...
[22:17:27] 2.550 | 34349 | 37337 | 88 | 34358
[22:17:27] 0.050 | 33139 | 32669 | 93 | 34361
[22:17:27] 0.100 | 35425 | 38241 | 96 | 34354
[22:17:27] 0.150 | 37571 | 34593 | 98 | 34365
[22:17:27] 0.200 | 40312 | 34666 | 93 | 34364
[22:17:27] 0.250 | 36089 | 40269 | 92 | 34362
[22:17:27] 0.300 | 40540 | 36616 | 105 | 34361
[22:17:27] 0.350 | 36356 | 33548 | 94 | 34358
[22:17:27] 0.400 | 34654 | 39131 | 103 | 34360
[22:17:27] 0.450 | 35984 | 35045 | 97 | 34363
[22:17:27] 0.500 | 36484 | 36658 | 98 | 34343
[22:17:27] 0.550 | 36248 | 37900 | 93 | 34357
[22:17:27] 0.600 | 36525 | 37999 | 98 | 34354
[22:17:28] 0.650 | 37308 | 37623 | 106 | 34350
[22:17:28] 0.700 | 35268 | 33968 | 88 | 34331
[22:17:28] 0.750 | 40815 | 35193 | 91 | 34338
[22:17:28] 0.800 | 35240 | 38172 | 101 | 34347
[22:17:28] 0.850 | 32971 | 33933 | 95 | 34356
[22:17:28] 0.900 | 37017 | 34700 | 91 | 34348
[22:17:28] 0.950 | 33219 | 34997 | 101 | 34343
[22:17:28] 1.000 | 32705 | 36860 | 99 | 34354
[22:17:28] 1.050 | 34228 | 36876 | 105 | 34329
[22:17:28] 1.100 | 33691 | 35352 | 100 | 34335
[22:17:28] 1.150 | 31579 | 37972 | 94 | 34332
[22:17:28] 1.200 | 35977 | 33865 | 81 | 34341
[22:17:28] 1.250 | 36976 | 35331 | 91 | 34336
[22:17:28] 1.300 | 36750 | 37308 | 108 | 34324
[22:17:28] 1.350 | 34394 | 36766 | 91 | 34345
[22:17:28] 1.400 | 34465 | 36039 | 100 | 34329
[22:17:28] 1.450 | 36042 | 36547 | 96 | 34340
[22:17:28] 1.500 | 35289 | 33383 | 98 | 34347
[22:17:28] 1.550 | 35260 | 36212 | 100 | 34331
[22:17:28] 1.600 | 34989 | 39217 | 101 | 34321
[22:17:29] 1.650 | 38446 | 37363 | 102 | 34317
[22:17:29] 1.700 | 35722 | 37357 | 102 | 34326
[22:17:29] 1.750 | 36159 | 42274 | 105 | 34326
[22:17:29] 1.800 | 37365 | 34801 | 90 | 34329
[22:17:29] 1.850 | 35452 | 34107 | 89 | 34325
[22:17:29] 1.900 | 37347 | 38810 | 87 | 34312
[22:17:29] 1.950 | 37971 | 37059 | 107 | 34316
[22:17:29] 2.000 | 35632 | 38680 | 102 | 34311
[22:17:29] 2.050 | 34582 | 33249 | 86 | 34315
[22:17:29] 2.100 | 36719 | 39112 | 96 | 34323
[22:17:29] 2.150 | 37387 | 38118 | 93 | 34321
[22:17:29] 2.200 | 34105 | 36270 | 106 | 34324
[22:17:29] 2.250 | 36876 | 38538 | 99 | 34320
[22:17:29] 2.300 | 38443 | 40190 | 96 | 34306
[22:17:29] 2.350 | 37756 | 38910 | 109 | 34318
[22:17:29] 2.400 | 30114 | 37215 | 101 | 34322
[22:17:29] 2.450 | 34334 | 39845 | 94 | 34315
[22:17:29] 2.500 | 37847 | 37851 | 93 | 34325
[22:17:29] 2.550 | 36892 | 42675 | 97 | 34310
[22:17:29] 2.600 | 36785 | 35963 | 98 | 34317
[22:17:30] 2.650 | 36394 | 33024 | 100 | 34303
[22:17:30] 2.700 | 35716 | 37367 | 97 | 34300
[22:17:30] 2.750 | 36938 | 37262 | 92 | 34320
[22:17:30] 2.800 | 38609 | 35948 | 111 | 34315
[22:17:30] 2.850 | 35132 | 36457 | 97 | 34326
[22:17:30] 2.900 | 37373 | 35686 | 102 | 34316
[22:17:30] 2.950 | 36443 | 36639 | 111 | 34310
[22:17:30] 3.000 | 33760 | 38519 | 83 | 34308
[22:17:30] 3.050 | 35426 | 36313 | 114 | 34300
[22:17:30] 3.100 | 35211 | 32943 | 87 | 34298
[22:17:30] 3.150 | 36358 | 37421 | 107 | 34294
[22:17:30] 3.200 | 33192 | 32354 | 91 | 34296
[22:17:30] 3.250 | 34713 | 39340 | 90 | 34293
[22:17:30] 3.300 | 34073 | 38612 | 100 | 34316
[22:17:30] 3.350 | 37290 | 36761 | 98 | 34291
[22:17:30] 3.400 | 36969 | 36782 | 95 | 34301
[22:17:30] 3.450 | 39794 | 37863 | 100 | 34289
[22:17:30] 3.500 | 35728 | 34855 | 97 | 34294
[22:17:30] 3.550 | 31698 | 34297 | 107 | 34291
[22:17:30] 3.600 | 36678 | 38326 | 108 | 34291
[22:17:31] 3.650 | 35242 | 36099 | 84 | 34296
[22:17:31] 3.700 | 33589 | 34747 | 81 | 34277
[22:17:31] 3.750 | 35727 | 41046 | 104 | 34288
[22:17:31] 3.800 | 38770 | 34092 | 103 | 34279
[22:17:31] 3.850 | 36961 | 37210 | 100 | 34285
[22:17:31] 3.900 | 37991 | 33234 | 102 | 34280
[22:17:31] 3.950 | 37435 | 38505 | 98 | 34269
[22:17:31] 4.000 | 36355 | 35386 | 103 | 34283
[22:17:31] 4.050 | 33602 | 39643 | 89 | 34280
[22:17:31] 4.100 | 37396 | 33486 | 105 | 34285
[22:17:31] 4.150 | 34272 | 32779 | 94 | 34274
[22:17:31] 4.200 | 33905 | 36703 | 99 | 34265
[22:17:31] 4.250 | 33884 | 36967 | 109 | 34263
[22:17:31] 4.300 | 37328 | 35693 | 111 | 34271
[22:17:31] 4.350 | 33392 | 37237 | 95 | 34263
[22:17:31] 4.400 | 37768 | 37706 | 106 | 34272
[22:17:31] 4.450 | 35408 | 36607 | 100 | 34265
[22:17:31] 4.500 | 38760 | 33875 | 88 | 34259
[22:17:31] 4.550 | 39866 | 34806 | 106 | 34254
[22:17:31] 4.600 | 35783 | 36178 | 103 | 34277
[22:17:32] 4.650 | 40300 | 32445 | 87 | 34254
[22:17:32] 4.700 | 36899 | 32789 | 95 | 34264
[22:17:32] 4.750 | 34196 | 38837 | 105 | 34250
[22:17:32] 4.800 | 39880 | 38472 | 83 | 34264
[22:17:32] 4.850 | 32030 | 36587 | 113 | 34254
[22:17:32] 4.900 | 35864 | 33053 | 92 | 34251
[22:17:32] 4.950 | 33235 | 38368 | 96 | 34249
[22:17:32] 5.000 | 38608 | 42162 | 104 | 34249
[22:17:32] 5.050 | 38900 | 37248 | 94 | 34239
[22:17:32] 5.100 | 36683 | 32205 | 89 | 34247
[22:17:32] 5.150 | 32536 | 34067 | 88 | 34240
[22:17:32] 5.200 | 34679 | 35950 | 94 | 34244
[22:17:32] 5.250 | 35875 | 33783 | 100 | 34239
[22:17:32] 5.300 | 36377 | 34510 | 99 | 34235
[22:17:32] 5.350 | 36197 | 41648 | 92 | 34230
[22:17:32] 5.400 | 34277 | 37217 | 93 | 34246
[22:17:32] 5.450 | 37923 | 36434 | 104 | 34237
[22:17:32] 5.500 | 39641 | 34246 | 90 | 34243
[22:17:32] 5.550 | 34396 | 40855 | 86 | 34228
[22:17:32] 5.600 | 34046 | 37551 | 97 | 34233
[22:17:33] 5.650 | 35703 | 35713 | 97 | 34229
[22:17:33] 5.700 | 31745 | 33387 | 94 | 34230
[22:17:33] 5.750 | 34498 | 33870 | 97 | 34221
[22:17:33] 5.800 | 34158 | 37428 | 95 | 34231
[22:17:33] 5.850 | 36701 | 36507 | 100 | 34234
[22:17:33] 5.900 | 30233 | 39651 | 104 | 34222
[22:17:33] 5.950 | 31718 | 37885 | 90 | 34235
[22:17:33] 6.000 | 33738 | 36050 | 100 | 34213
[22:17:33] 6.050 | 38880 | 33215 | 101 | 34225
[22:17:33] 6.100 | 35303 | 35666 | 105 | 34241
[22:17:33] 6.150 | 36224 | 32814 | 111 | 34225
[22:17:33] 6.200 | 32458 | 37077 | 88 | 34226
[22:17:33] 6.250 | 34824 | 37623 | 107 | 34217
[22:17:33] 6.300 | 37603 | 36644 | 102 | 34220
[22:17:33] 6.350 | 41925 | 34507 | 100 | 34225
[22:17:33] 6.400 | 36043 | 37073 | 117 | 34215
[22:17:33] 6.450 | 38428 | 36738 | 105 | 34203
[22:17:33] 6.500 | 40211 | 38005 | 104 | 34211
[22:17:33] 6.550 | 36707 | 37024 | 88 | 34218
[22:17:33] 6.600 | 37386 | 38143 | 96 | 34196
[22:17:34] 6.650 | 37495 | 36704 | 88 | 34210
[22:17:34] 6.700 | 40462 | 34420 | 88 | 34204
[22:17:34] 6.750 | 35558 | 36888 | 96 | 34211
[22:17:34] 6.800 | 39431 | 36597 | 109 | 34203
[22:17:34] 6.850 | 33646 | 36084 | 109 | 34194
[22:17:34] 6.900 | 33870 | 37479 | 92 | 34204
[22:17:34] 6.950 | 33396 | 38835 | 94 | 34189
[22:17:34] 7.000 | 35938 | 37489 | 97 | 34195
[22:17:34] 7.050 | 37994 | 35461 | 95 | 34182
[22:17:34] 7.100 | 33901 | 37171 | 94 | 34197
[22:17:34] 7.150 | 32926 | 37913 | 98 | 34207
[22:17:34] 7.200 | 35349 | 36779 | 83 | 34192
[22:17:34] 7.250 | 38586 | 37438 | 95 | 34189
[22:17:34] 7.300 | 34567 | 38339 | 95 | 34194
[22:17:34] 7.350 | 37937 | 33877 | 89 | 34174
[22:17:34] 7.400 | 39273 | 36767 | 92 | 34193
