timestamped_line
[17:03:42] ▶ Starting baseline phase for 5 seconds...
[17:03:42] [BASE] t = 0.050 s | ADC: 2590 | V: 2.0872
[17:03:42] [BASE] t = 0.100 s | ADC: 2589 | V: 2.0864
[17:03:42] [BASE] t = 0.150 s | ADC: 2587 | V: 2.0848
[17:03:42] [BASE] t = 0.200 s | ADC: 2589 | V: 2.0864
[17:03:42] [BASE] t = 0.250 s | ADC: 2590 | V: 2.0872
[17:03:42] [BASE] t = 0.300 s | ADC: 2590 | V: 2.0872
[17:03:42] [BASE] t = 0.350 s | ADC: 2589 | V: 2.0864
[17:03:42] [BASE] t = 0.400 s | ADC: 2590 | V: 2.0872
[17:03:42] [BASE] t = 0.450 s | ADC: 2589 | V: 2.0864
[17:03:42] [BASE] t = 0.500 s | ADC: 2590 | V: 2.0872
[17:03:42] [BASE] t = 0.550 s | ADC: 2591 | V: 2.0880
[17:03:42] [BASE] t = 0.600 s | ADC: 2590 | V: 2.0872
[17:03:42] [BASE] t = 0.650 s | ADC: 2591 | V: 2.0880
[17:03:42] [BASE] t = 0.700 s | ADC: 2591 | V: 2.0880
[17:03:43] [BASE] t = 0.750 s | ADC: 2590 | V: 2.0872
[17:03:43] [BASE] t = 0.800 s | ADC: 2590 | V: 2.0872
[17:03:43] [BASE] t = 0.850 s | ADC: 2592 | V: 2.0888
[17:03:43] [BASE] t = 0.900 s | ADC: 2591 | V: 2.0880
[17:03:43] [BASE] t = 0.950 s | ADC: 2593 | V: 2.0896
[17:03:43] [BASE] t = 1.000 s | ADC: 2591 | V: 2.0880
[17:03:43] [BASE] t = 1.050 s | ADC: 2590 | V: 2.0872
[17:03:43] [BASE] t = 1.100 s | ADC: 2590 | V: 2.0872
[17:03:43] [BASE] t = 1.150 s | ADC: 2589 | V: 2.0864
[17:03:43] [BASE] t = 1.200 s | ADC: 2590 | V: 2.0872
[17:03:43] [BASE] t = 1.250 s | ADC: 2592 | V: 2.0888
[17:03:43] [BASE] t = 1.300 s | ADC: 2590 | V: 2.0872
[17:03:43] [BASE] t = 1.350 s | ADC: 2592 | V: 2.0888
[17:03:43] [BASE] t = 1.400 s | ADC: 2590 | V: 2.0872
[17:03:43] [BASE] t = 1.450 s | ADC: 2591 | V: 2.0880
[17:03:43] [BASE] t = 1.500 s | ADC: 2589 | V: 2.0864
[17:03:43] [BASE] t = 1.550 s | ADC: 2589 | V: 2.0864
[17:03:43] [BASE] t = 1.600 s | ADC: 2589 | V: 2.0864
[17:03:43] [BASE] t = 1.650 s | ADC: 2591 | V: 2.0880
[17:03:43] [BASE] t = 1.700 s | ADC: 2591 | V: 2.0880
[17:03:44] [BASE] t = 1.750 s | ADC: 2590 | V: 2.0872
[17:03:44] [BASE] t = 1.800 s | ADC: 2591 | V: 2.0880
[17:03:44] [BASE] t = 1.850 s | ADC: 2590 | V: 2.0872
[17:03:44] [BASE] t = 1.900 s | ADC: 2591 | V: 2.0880
[17:03:44] [BASE] t = 1.950 s | ADC: 2591 | V: 2.0880
