timestamped_line
[16:32:26] ▶ Starting baseline phase for 2.5 seconds...
[16:32:26] t (s) | A | B | C | D
[16:32:26] 0.050 | 32172 | 33155 | 73 | 29703
[16:32:26] 0.100 | 33773 | 34468 | 62 | 29690
[16:32:26] 0.150 | 31337 | 35127 | 50 | 29671
[16:32:26] 0.200 | 32620 | 34923 | 64 | 29704
[16:32:26] 0.250 | 30829 | 32055 | 44 | 29658
[16:32:26] 0.300 | 33802 | 29652 | 61 | 29616
[16:32:26] 0.350 | 30675 | 29684 | 74 | 29576
[16:32:26] 0.400 | 35082 | 32055 | 72 | 29590
[16:32:26] 0.450 | 30371 | 34307 | 57 | 29641
[16:32:26] 0.500 | 33018 | 31956 | 56 | 29593
[16:32:26] 0.550 | 32862 | 36096 | 53 | 29544
[16:32:26] 0.600 | 31120 | 27904 | 53 | 29533
[16:32:26] 0.650 | 32621 | 28072 | 61 | 29558
[16:32:26] 0.700 | 33255 | 30508 | 61 | 29534
[16:32:26] 0.750 | 33480 | 30226 | 65 | 29587
[16:32:26] 0.800 | 34263 | 30971 | 65 | 29597
[16:32:27] 0.850 | 30165 | 34097 | 62 | 29611
[16:32:27] 0.900 | 32508 | 36036 | 58 | 29618
[16:32:27] 0.950 | 30025 | 31629 | 56 | 29616
[16:32:27] 1.000 | 30058 | 30544 | 51 | 29605
[16:32:27] 1.050 | 32731 | 34934 | 49 | 29638
[16:32:27] 1.100 | 33006 | 36610 | 62 | 29652
[16:32:27] 1.150 | 27475 | 28723 | 75 | 29654
[16:32:27] 1.200 | 32469 | 32634 | 59 | 29686
[16:32:27] 1.250 | 25794 | 31595 | 56 | 29703
[16:32:27] 1.300 | 30091 | 35263 | 56 | 29691
[16:32:27] 1.350 | 34383 | 32641 | 62 | 29715
[16:32:27] 1.400 | 34604 | 26083 | 57 | 29693
[16:32:27] 1.450 | 29589 | 32176 | 56 | 29701
[16:32:27] 1.500 | 32973 | 32503 | 60 | 29753
[16:32:27] 1.550 | 32025 | 24911 | 59 | 29775
[16:32:27] 1.600 | 31647 | 31742 | 73 | 29760
[16:32:27] 1.650 | 33824 | 34273 | 69 | 29763
[16:32:27] 1.700 | 33376 | 33914 | 62 | 29728
[16:32:27] 1.750 | 31336 | 29544 | 65 | 29726
[16:32:27] 1.800 | 31617 | 28595 | 68 | 29739
[16:32:28] 1.850 | 38673 | 30647 | 38 | 29782
[16:32:28] 1.900 | 32943 | 35966 | 59 | 29816
[16:32:28] 1.950 | 29222 | 28940 | 59 | 29804
[16:32:28] 2.000 | 29534 | 32359 | 64 | 29811
[16:32:28] 2.050 | 33533 | 27511 | 44 | 29833
[16:32:28] 2.100 | 36098 | 27680 | 58 | 29831
[16:32:28] 2.150 | 31464 | 35746 | 57 | 29882
[16:32:28] 2.200 | 33185 | 30706 | 66 | 29908
[16:32:28] 2.250 | 30331 | 36229 | 63 | 29895
[16:32:28] 2.300 | 33531 | 36000 | 68 | 29896
[16:32:28] 2.350 | 30831 | 31818 | 59 | 29881
[16:32:28] 2.400 | 29463 | 32689 | 55 | 29895
[16:32:28] 2.450 | 33344 | 32981 | 61 | 29832
[16:32:28] 2.500 | 35058 | 34645 | 50 | 29875
[16:32:28] ✅ Baseline complete. Starting main recording for 10 seconds...
[16:32:28] 2.550 | 31853 | 34267 | 63 | 29888
[16:32:28] 0.050 | 32385 | 33668 | 74 | 29895
[16:32:28] 0.100 | 29972 | 36495 | 52 | 29877
[16:32:28] 0.150 | 32930 | 37018 | 52 | 29882
[16:32:28] 0.200 | 38480 | 31513 | 55 | 29823
[16:32:28] 0.250 | 32359 | 31295 | 50 | 29801
[16:32:29] 0.300 | 35114 | 30005 | 62 | 29813
[16:32:29] 0.350 | 29651 | 28531 | 60 | 29765
[16:32:29] 0.400 | 33683 | 34398 | 60 | 29786
[16:32:29] 0.450 | 35404 | 30833 | 44 | 29735
[16:32:29] 0.500 | 32573 | 36342 | 65 | 29716
[16:32:29] 0.550 | 30980 | 34655 | 58 | 29754
[16:32:29] 0.600 | 28837 | 31954 | 51 | 29751
[16:32:29] 0.650 | 32466 | 32261 | 59 | 29744
[16:32:29] 0.700 | 29471 | 37100 | 78 | 29751
[16:32:29] 0.750 | 32336 | 36288 | 64 | 29728
[16:32:29] 0.800 | 31934 | 33024 | 62 | 29727
[16:32:29] 0.850 | 31757 | 32728 | 57 | 29705
[16:32:29] 0.900 | 32354 | 29228 | 67 | 29657
[16:32:29] 0.950 | 27103 | 34625 | 56 | 29633
[16:32:29] 1.000 | 32305 | 32273 | 56 | 29622
[16:32:29] 1.050 | 29774 | 30746 | 59 | 29628
[16:32:29] 1.100 | 24481 | 22378 | 59 | 29639
[16:32:29] 1.150 | 33370 | 31610 | 50 | 29660
[16:32:29] 1.200 | 32049 | 31886 | 56 | 29653
[16:32:29] 1.250 | 32031 | 29587 | 64 | 29686
[16:32:30] 1.300 | 32178 | 33390 | 66 | 29685
[16:32:30] 1.350 | 30808 | 32011 | 62 | 29693
[16:32:30] 1.400 | 33526 | 36650 | 54 | 29678
[16:32:30] 1.450 | 35743 | 33889 | 57 | 29643
[16:32:30] 1.500 | 29740 | 30271 | 62 | 29639
[16:32:30] 1.550 | 34791 | 39247 | 65 | 29637
[16:32:30] 1.600 | 32590 | 31827 | 70 | 29636
[16:32:30] 1.650 | 28276 | 33753 | 56 | 29581
[16:32:30] 1.700 | 30985 | 33202 | 61 | 29570
[16:32:30] 1.750 | 32022 | 33461 | 68 | 29543
[16:32:30] 1.800 | 32610 | 33425 | 55 | 29523
[16:32:30] 1.850 | 28717 | 28000 | 60 | 29524
[16:32:30] 1.900 | 27328 | 36924 | 64 | 29516
[16:32:30] 1.950 | 33498 | 29412 | 75 | 29543
[16:32:30] 2.000 | 29963 | 34204 | 73 | 29571
[16:32:30] 2.050 | 27194 | 31793 | 66 | 29557
[16:32:30] 2.100 | 32281 | 29862 | 59 | 29581
[16:32:30] 2.150 | 31730 | 32827 | 60 | 29610
[16:32:30] 2.200 | 33115 | 32713 | 52 | 29608
[16:32:30] 2.250 | 33688 | 32928 | 61 | 29629
[16:32:31] 2.300 | 31497 | 37119 | 58 | 29666
[16:32:31] 2.350 | 31843 | 31894 | 62 | 29685
[16:32:31] 2.400 | 32402 | 30781 | 50 | 29665
[16:32:31] 2.450 | 26909 | 28543 | 58 | 29647
[16:32:31] 2.500 | 32608 | 32375 | 68 | 29642
[16:32:31] 2.550 | 32281 | 36523 | 48 | 29664
[16:32:31] 2.600 | 33757 | 27702 | 61 | 29646
[16:32:31] 2.650 | 30465 | 31215 | 58 | 29621
[16:32:31] 2.700 | 32044 | 35163 | 71 | 29635
[16:32:31] 2.750 | 31558 | 31070 | 64 | 29592
[16:32:31] 2.800 | 29339 | 29974 | 58 | 29610
[16:32:31] 2.850 | 35114 | 35785 | 60 | 29583
[16:32:31] 2.900 | 34435 | 37403 | 67 | 29607
[16:32:31] 2.950 | 35408 | 29664 | 56 | 29593
[16:32:31] 3.000 | 32570 | 34227 | 62 | 29600
[16:32:31] 3.050 | 30796 | 38013 | 69 | 29610
[16:32:31] 3.100 | 32219 | 30490 | 60 | 29607
[16:32:31] 3.150 | 26813 | 32173 | 70 | 29588
[16:32:31] 3.200 | 32968 | 27703 | 62 | 29590
[16:32:31] 3.250 | 31753 | 28458 | 60 | 29585
[16:32:32] 3.300 | 33378 | 33208 | 49 | 29601
[16:32:32] 3.350 | 26489 | 30001 | 65 | 29602
[16:32:32] 3.400 | 30559 | 29740 | 65 | 29622
[16:32:32] 3.450 | 27279 | 32430 | 54 | 29624
[16:32:32] 3.500 | 32777 | 30306 | 65 | 29631
[16:32:32] 3.550 | 35504 | 33224 | 57 | 29599
[16:32:32] 3.600 | 32102 | 31350 | 68 | 29606
[16:32:32] 3.650 | 27985 | 32933 | 59 | 29590
[16:32:32] 3.700 | 29059 | 33881 | 57 | 29572
[16:32:32] 3.750 | 28531 | 31371 | 52 | 29572
[16:32:32] 3.800 | 27214 | 27936 | 47 | 29558
[16:32:32] 3.850 | 30824 | 32766 | 56 | 29578
[16:32:32] 3.900 | 34899 | 37150 | 49 | 29590
[16:32:32] 3.950 | 33519 | 33208 | 63 | 29606
[16:32:32] 4.000 | 33706 | 29424 | 52 | 29614
[16:32:32] 4.050 | 30832 | 33809 | 54 | 29603
[16:32:32] 4.100 | 32752 | 36298 | 56 | 29593
[16:32:32] 4.150 | 31627 | 33558 | 49 | 29583
[16:32:32] 4.200 | 28424 | 30927 | 71 | 29556
[16:32:32] 4.250 | 30235 | 34884 | 57 | 29534
[16:32:33] 4.300 | 31725 | 29612 | 64 | 29526
[16:32:33] 4.350 | 31013 | 33575 | 63 | 29539
[16:32:33] 4.400 | 35569 | 32149 | 59 | 29546
[16:32:33] 4.450 | 31572 | 31857 | 51 | 29560
[16:32:33] 4.500 | 31912 | 29977 | 70 | 29567
[16:32:33] 4.550 | 31343 | 34180 | 52 | 29553
[16:32:33] 4.600 | 35575 | 36000 | 60 | 29570
[16:32:33] 4.650 | 30601 | 34248 | 53 | 29580
[16:32:33] 4.700 | 31878 | 30451 | 56 | 29573
[16:32:33] 4.750 | 34023 | 25615 | 65 | 29601
[16:32:33] 4.800 | 31025 | 33231 | 56 | 29584
[16:32:33] 4.850 | 31240 | 34385 | 82 | 29585
[16:32:33] 4.900 | 31827 | 32472 | 63 | 29605
[16:32:33] 4.950 | 27472 | 27866 | 53 | 29607
[16:32:33] 5.000 | 30101 | 28630 | 60 | 29590
[16:32:33] 5.050 | 33817 | 32747 | 58 | 29603
[16:32:33] 5.100 | 36927 | 30301 | 54 | 29576
[16:32:33] 5.150 | 29495 | 32903 | 61 | 29541
[16:32:33] 5.200 | 31956 | 33195 | 60 | 29533
[16:32:33] 5.250 | 33341 | 29962 | 47 | 29554
[16:32:34] 5.300 | 31107 | 33735 | 62 | 29562
[16:32:34] 5.350 | 26483 | 30750 | 66 | 29547
[16:32:34] 5.400 | 33119 | 34598 | 50 | 29561
[16:32:34] 5.450 | 28060 | 33163 | 71 | 29591
[16:32:34] 5.500 | 31422 | 32332 | 53 | 29533
[16:32:34] 5.550 | 28682 | 29206 | 54 | 29528
[16:32:34] 5.600 | 28895 | 33675 | 58 | 29556
[16:32:34] 5.650 | 32487 | 35444 | 45 | 29571
[16:32:34] 5.700 | 27588 | 33316 | 61 | 29577
[16:32:34] 5.750 | 34186 | 33376 | 42 | 29568
[16:32:34] 5.800 | 29113 | 34185 | 68 | 29545
[16:32:34] 5.850 | 30736 | 35083 | 63 | 29581
[16:32:34] 5.900 | 31713 | 34955 | 66 | 29503
[16:32:34] 5.950 | 31837 | 31275 | 59 | 29515
[16:32:34] 6.000 | 36677 | 32265 | 74 | 29497
[16:32:34] 6.050 | 36182 | 31534 | 53 | 29511
[16:32:34] 6.100 | 34445 | 28299 | 54 | 29518
[16:32:34] 6.150 | 31030 | 34665 | 67 | 29497
[16:32:34] 6.200 | 31870 | 31119 | 56 | 29461
[16:32:34] 6.250 | 30092 | 33564 | 55 | 29458
[16:32:35] 6.300 | 33648 | 35460 | 52 | 29481
[16:32:35] 6.350 | 29226 | 35337 | 51 | 29463
[16:32:35] 6.400 | 29120 | 30516 | 47 | 29450
[16:32:35] 6.450 | 30630 | 34134 | 51 | 29471
[16:32:35] 6.500 | 29998 | 31247 | 43 | 29468
[16:32:35] 6.550 | 31950 | 32770 | 51 | 29466
[16:32:35] 6.600 | 35352 | 33468 | 60 | 29453
[16:32:35] 6.650 | 35520 | 29174 | 41 | 29434
[16:32:35] 6.700 | 29156 | 35809 | 63 | 29459
[16:32:35] 6.750 | 27704 | 37800 | 62 | 29474
[16:32:35] 6.800 | 31350 | 29210 | 47 | 29467
[16:32:35] 6.850 | 34220 | 34395 | 54 | 29450
[16:32:35] 6.900 | 32832 | 38307 | 60 | 29452
[16:32:35] 6.950 | 33996 | 34945 | 51 | 29428
[16:32:35] 7.000 | 33817 | 32970 | 49 | 29405
[16:32:35] 7.050 | 31613 | 30097 | 54 | 29438
[16:32:35] 7.100 | 32848 | 38902 | 67 | 29424
[16:32:35] 7.150 | 28785 | 29086 | 63 | 29422
[16:32:35] 7.200 | 29796 | 33422 | 61 | 29410
[16:32:35] 7.250 | 31035 | 33623 | 60 | 29410
[16:32:36] 7.300 | 32656 | 37361 | 61 | 29468
[16:32:36] 7.350 | 33393 | 31697 | 54 | 29463
[16:32:36] 7.400 | 24966 | 31127 | 57 | 29430
