timestamped_line
[18:45:29] ▶ Starting baseline phase for 2.5 seconds...
[18:45:29] t (s) | A | B | C | D
[18:45:34] 2.500 | 28 | 14483 | 36488 | 30180
[18:45:34] 2.550 | 21 | 14453 | 36495 | 30170
[18:45:34] 2.600 | 25 | 14458 | 36486 | 30182
[18:45:34] 2.650 | 19 | 14494 | 36501 | 30181
[18:45:34] 2.700 | 17 | 14458 | 36492 | 30157
[18:45:34] 2.750 | 31 | 14478 | 36503 | 30165
[18:45:34] 2.800 | 24 | 14433 | 36495 | 30170
[18:45:34] 2.850 | 31 | 14384 | 36508 | 30176
[18:45:35] 2.900 | 18 | 14356 | 36505 | 30179
[18:45:35] 2.950 | 28 | 14372 | 36509 | 30185
[18:45:35] 3.000 | 32 | 14373 | 36507 | 30182
[18:45:35] 3.050 | 29 | 14374 | 36503 | 30169
[18:45:35] 3.100 | 15 | 14346 | 36502 | 30174
[18:45:35] 3.150 | 25 | 14382 | 36508 | 30173
[18:45:35] 3.200 | 22 | 14364 | 36512 | 30166
[18:45:35] 3.250 | 33 | 14364 | 36512 | 30173
[18:45:35] 3.300 | 30 | 14416 | 36506 | 30180
[18:45:35] 3.350 | 22 | 14384 | 36504 | 30166
[18:45:35] 3.400 | 25 | 14426 | 36500 | 30161
[18:45:35] 3.450 | 18 | 14395 | 36511 | 30155
[18:45:35] 3.500 | 29 | 14426 | 36511 | 30177
[18:45:35] 3.550 | 19 | 14439 | 36501 | 30170
[18:45:35] 3.600 | 28 | 14451 | 36497 | 30170
[18:45:35] 3.650 | 29 | 14397 | 36498 | 30168
[18:45:35] 3.700 | 29 | 14405 | 36503 | 30159
[18:45:35] 3.750 | 20 | 14398 | 36508 | 30153
[18:45:35] 3.800 | 25 | 14362 | 36501 | 30167
[18:45:35] 3.850 | 39 | 14388 | 36503 | 30180
[18:45:36] 3.900 | 28 | 14374 | 36491 | 30154
[18:45:36] 3.950 | 18 | 14432 | 36499 | 30163
[18:45:36] 4.000 | 36 | 14419 | 36509 | 30161
[18:45:36] 4.050 | 25 | 14399 | 36500 | 30159
[18:45:36] 4.100 | 25 | 14409 | 36497 | 30171
[18:45:36] 4.150 | 28 | 14443 | 36501 | 30163
[18:45:36] 4.200 | 31 | 14477 | 36495 | 30163
[18:45:36] 4.250 | 24 | 14464 | 36510 | 30169
[18:45:36] 4.300 | 29 | 14442 | 36496 | 30144
[18:45:36] 4.350 | 29 | 14458 | 36492 | 30170
[18:45:36] 4.400 | 19 | 14482 | 36500 | 30163
[18:45:36] 4.450 | 22 | 14454 | 36501 | 30161
[18:45:36] 4.500 | 22 | 14444 | 36485 | 30164
[18:45:36] 4.550 | 33 | 14459 | 36494 | 30155
[18:45:36] 4.600 | 25 | 14454 | 36494 | 30164
[18:45:36] 4.650 | 29 | 14499 | 36490 | 30166
[18:45:36] 4.700 | 24 | 14471 | 36496 | 30169
[18:45:36] 4.750 | 21 | 14477 | 36485 | 30176
[18:45:36] 4.800 | 26 | 14491 | 36498 | 30167
[18:45:36] 4.850 | 18 | 14472 | 36499 | 30170
[18:45:37] 4.900 | 29 | 14458 | 36497 | 30144
[18:45:37] 4.950 | 27 | 14484 | 36492 | 30152
[18:45:37] 5.000 | 18 | 14472 | 36486 | 30168
[18:45:37] 5.050 | 32 | 14463 | 36496 | 30156
[18:45:37] 5.100 | 23 | 14485 | 36489 | 30150
[18:45:37] 5.150 | 25 | 14486 | 36488 | 30150
[18:45:37] 5.200 | 25 | 14440 | 36482 | 30141
[18:45:37] 5.250 | 28 | 14447 | 36489 | 30152
[18:45:37] 5.300 | 16 | 14440 | 36484 | 30151
[18:45:37] 5.350 | 18 | 14436 | 36483 | 30158
[18:45:37] 5.400 | 31 | 14470 | 36495 | 30145
[18:45:37] 5.450 | 34 | 14469 | 36495 | 30138
[18:45:37] 5.500 | 20 | 14455 | 36492 | 30144
[18:45:37] 5.550 | 24 | 14469 | 36498 | 30130
[18:45:37] 5.600 | 19 | 14452 | 36497 | 30137
[18:45:37] 5.650 | 29 | 14494 | 36495 | 30147
[18:45:37] 5.700 | 28 | 14460 | 36493 | 30150
[18:45:37] 5.750 | 23 | 14438 | 36501 | 30143
[18:45:37] 5.800 | 29 | 14455 | 36496 | 30135
[18:45:37] 5.850 | 30 | 14456 | 36495 | 30156
[18:45:38] 5.900 | 25 | 14459 | 36501 | 30149
[18:45:38] 5.950 | 25 | 14426 | 36480 | 30156
[18:45:38] 6.000 | 34 | 14426 | 36484 | 30126
[18:45:38] 6.050 | 22 | 14361 | 36494 | 30133
[18:45:38] 6.100 | 21 | 14338 | 36491 | 30124
[18:45:38] 6.150 | 23 | 14339 | 36496 | 30116
[18:45:38] 6.200 | 27 | 14370 | 36490 | 30109
[18:45:38] 6.250 | 24 | 14359 | 36492 | 30117
[18:45:38] 6.300 | 22 | 14363 | 36500 | 30114
[18:45:38] 6.350 | 21 | 14343 | 36504 | 30123
[18:45:38] 6.400 | 30 | 14360 | 36499 | 30124
[18:45:38] 6.450 | 16 | 14320 | 36500 | 30111
[18:45:38] 6.500 | 21 | 14300 | 36495 | 30125
[18:45:38] 6.550 | 32 | 14316 | 36500 | 30099
[18:45:38] 6.600 | 38 | 14319 | 36501 | 30110
[18:45:38] 6.650 | 27 | 14304 | 36494 | 30111
[18:45:38] 6.700 | 27 | 14292 | 36497 | 30105
[18:45:38] 6.750 | 27 | 14329 | 36494 | 30108
[18:45:38] 6.800 | 28 | 14274 | 36485 | 30112
[18:45:38] 6.850 | 37 | 14305 | 36490 | 30107
[18:45:39] 6.900 | 21 | 14277 | 36496 | 30104
[18:45:39] 6.950 | 27 | 14292 | 36497 | 30105
[18:45:39] 7.000 | 8 | 14291 | 36500 | 30136
[18:45:39] 7.050 | 31 | 14256 | 36510 | 30145
[18:45:39] 7.100 | 30 | 14281 | 36514 | 30144
[18:45:39] 7.150 | 17 | 14291 | 36502 | 30150
[18:45:39] 7.200 | 18 | 14272 | 36498 | 30149
[18:45:39] 7.250 | 27 | 14248 | 36494 | 30160
[18:45:39] 7.300 | 26 | 14250 | 36494 | 30156
[18:45:39] 7.350 | 23 | 14239 | 36498 | 30165
[18:45:39] 7.400 | 26 | 14278 | 36488 | 30169
