timestamped_line
[16:46:52] ▶ Starting baseline phase for 2.5 seconds...
[16:46:52] t (s) | A | B | C | D
[16:46:56] 2.100 | 33778 | 37146 | 6 | 19649
[16:46:56] 2.150 | 33466 | 38953 | 9 | 19642
[16:46:56] 2.200 | 30843 | 34880 | 10 | 19625
[16:46:57] 2.250 | 34106 | 35794 | 6 | 19630
[16:46:57] 2.300 | 32572 | 36189 | 8 | 19626
[16:46:57] 2.350 | 34943 | 34862 | 6 | 19636
[16:46:57] 2.400 | 31144 | 30580 | 10 | 19628
[16:46:57] 2.450 | 36425 | 36137 | 12 | 19627
[16:46:57] 2.500 | 34225 | 33091 | 11 | 19619
[16:46:57] 2.550 | 34916 | 35003 | 14 | 19628
[16:46:57] 2.600 | 33274 | 37042 | 9 | 19624
[16:46:57] 2.650 | 36727 | 35515 | 10 | 19626
[16:46:57] 2.700 | 31110 | 35104 | 4 | 19624
[16:46:57] 2.750 | 31865 | 35592 | 7 | 19612
[16:46:57] 2.800 | 33805 | 36085 | 11 | 19614
[16:46:57] 2.850 | 34677 | 33869 | 9 | 19616
[16:46:57] 2.900 | 36645 | 39089 | 9 | 19624
[16:46:57] 2.950 | 33642 | 38465 | 9 | 19617
[16:46:57] 3.000 | 31990 | 31539 | 13 | 19620
[16:46:57] 3.050 | 33566 | 36175 | 5 | 19623
[16:46:57] 3.100 | 34370 | 35088 | 6 | 19624
[16:46:57] 3.150 | 34348 | 35350 | 12 | 19614
[16:46:57] 3.200 | 32912 | 37731 | 15 | 19610
[16:46:58] 3.250 | 32899 | 33545 | 13 | 19615
[16:46:58] 3.300 | 31080 | 36907 | 9 | 19608
[16:46:58] 3.350 | 30398 | 29825 | 11 | 19604
[16:46:58] 3.400 | 37363 | 32521 | 8 | 19607
[16:46:58] 3.450 | 35689 | 36202 | 10 | 19610
[16:46:58] 3.500 | 32186 | 35416 | 11 | 19612
[16:46:58] 3.550 | 30751 | 30396 | 5 | 19611
[16:46:58] 3.600 | 34671 | 36808 | 6 | 19625
[16:46:58] 3.650 | 33367 | 35308 | 8 | 19628
[16:46:58] 3.700 | 33314 | 34961 | 11 | 19627
[16:46:58] 3.750 | 35259 | 37155 | 9 | 19638
[16:46:58] 3.800 | 30942 | 37626 | 11 | 19636
[16:46:58] 3.850 | 34810 | 35835 | 10 | 19635
[16:46:58] 3.900 | 31715 | 36192 | 7 | 19637
[16:46:58] 3.950 | 34478 | 36665 | 8 | 19651
[16:46:58] 4.000 | 32850 | 39209 | 8 | 19648
[16:46:58] 4.050 | 33162 | 35589 | 8 | 19656
[16:46:58] 4.100 | 34709 | 36850 | 7 | 19659
[16:46:58] 4.150 | 31440 | 36511 | 10 | 19650
[16:46:58] 4.200 | 34221 | 35987 | 8 | 19673
[16:46:59] 4.250 | 31288 | 37101 | 7 | 19649
[16:46:59] 4.300 | 32758 | 33140 | 7 | 19663
[16:46:59] 4.350 | 36878 | 34727 | 8 | 19658
[16:46:59] 4.400 | 31887 | 35644 | 8 | 19635
[16:46:59] 4.450 | 31756 | 37857 | 10 | 19648
[16:46:59] 4.500 | 33949 | 37086 | 12 | 19660
[16:46:59] 4.550 | 33607 | 38723 | 6 | 19639
[16:46:59] 4.600 | 31171 | 32427 | 8 | 19641
[16:46:59] 4.650 | 32440 | 42469 | 10 | 19641
[16:46:59] 4.700 | 38111 | 41124 | 9 | 19631
[16:46:59] 4.750 | 36158 | 38459 | 10 | 19647
[16:46:59] 4.800 | 34461 | 41193 | 11 | 19644
[16:46:59] 4.850 | 37971 | 36223 | 9 | 19671
[16:46:59] 4.900 | 31615 | 31693 | 4 | 19652
[16:46:59] 4.950 | 33557 | 34343 | 9 | 19658
[16:46:59] 5.000 | 35002 | 37473 | 7 | 19657
[16:46:59] 5.050 | 35201 | 35188 | 7 | 19656
[16:46:59] 5.100 | 36010 | 39726 | 11 | 19667
[16:46:59] 5.150 | 36948 | 32227 | 7 | 19653
[16:46:59] 5.200 | 33266 | 36005 | 7 | 19668
[16:47:00] 5.250 | 32622 | 34740 | 11 | 19656
[16:47:00] 5.300 | 41560 | 36621 | 5 | 19649
[16:47:00] 5.350 | 38945 | 36761 | 11 | 19649
[16:47:00] 5.400 | 34610 | 40966 | 10 | 19671
[16:47:00] 5.450 | 33226 | 36075 | 9 | 19659
[16:47:00] 5.500 | 36779 | 33031 | 8 | 19663
[16:47:00] 5.550 | 35583 | 35933 | 15 | 19658
[16:47:00] 5.600 | 32247 | 34241 | 8 | 19662
[16:47:00] 5.650 | 38112 | 33640 | 10 | 19674
[16:47:00] 5.700 | 33037 | 32143 | 5 | 19684
[16:47:00] 5.750 | 34435 | 36110 | 8 | 19683
[16:47:00] 5.800 | 36206 | 38557 | 10 | 19702
[16:47:00] 5.850 | 33927 | 37075 | 7 | 19694
[16:47:00] 5.900 | 30592 | 33137 | 11 | 19699
[16:47:00] 5.950 | 34028 | 36029 | 11 | 19708
[16:47:00] 6.000 | 38606 | 38457 | 13 | 19718
[16:47:00] 6.050 | 39271 | 39878 | 9 | 19713
[16:47:00] 6.100 | 32731 | 37550 | 9 | 19703
[16:47:00] 6.150 | 35426 | 35354 | 8 | 19709
[16:47:00] 6.200 | 32810 | 37058 | 9 | 19708
[16:47:01] 6.250 | 34367 | 40657 | 13 | 19700
[16:47:01] 6.300 | 36817 | 38318 | 8 | 19705
[16:47:01] 6.350 | 35625 | 39563 | 9 | 19688
[16:47:01] 6.400 | 34973 | 37870 | 8 | 19694
[16:47:01] 6.450 | 36856 | 32920 | 10 | 19684
[16:47:01] 6.500 | 32784 | 35430 | 8 | 19678
[16:47:01] 6.550 | 33951 | 40030 | 9 | 19675
[16:47:01] 6.600 | 34529 | 34911 | 6 | 19686
[16:47:01] 6.650 | 31853 | 37391 | 9 | 19674
[16:47:01] 6.700 | 34729 | 33493 | 7 | 19673
[16:47:01] 6.750 | 33649 | 37436 | 12 | 19705
[16:47:01] 6.800 | 36114 | 37828 | 7 | 19664
[16:47:01] 6.850 | 34884 | 37711 | 9 | 19678
[16:47:01] 6.900 | 34072 | 36479 | 7 | 19677
[16:47:01] 6.950 | 30361 | 36330 | 7 | 19696
[16:47:01] 7.000 | 32657 | 33108 | 3 | 19677
[16:47:01] 7.050 | 34293 | 35380 | 10 | 19688
[16:47:01] 7.100 | 30647 | 37233 | 10 | 19707
[16:47:01] 7.150 | 33549 | 37383 | 5 | 19703
[16:47:01] 7.200 | 32786 | 35773 | 10 | 19689
[16:47:02] 7.250 | 34246 | 37755 | 12 | 19687
[16:47:02] 7.300 | 36020 | 37059 | 8 | 19677
[16:47:02] 7.350 | 34667 | 35519 | 5 | 19682
[16:47:02] 7.400 | 32885 | 36766 | 6 | 19694
[16:47:02] 7.450 | 37355 | 36254 | 7 | 19688
