timestamped_line
[15:34:06] ▶ Starting baseline phase for 2.5 seconds...
[15:34:06] t (s) | A | B | C | D
[15:34:14] 5.200 | 33833 | 38179 | 35 | 19129
[15:34:14] 5.250 | 39211 | 40173 | 47 | 19163
[15:34:14] 5.300 | 35911 | 41661 | 42 | 19186
[15:34:14] 5.350 | 35944 | 36057 | 32 | 19202
[15:34:14] 5.400 | 34482 | 34434 | 38 | 19187
[15:34:14] 5.450 | 35879 | 35564 | 37 | 19171
[15:34:14] 5.500 | 38232 | 39427 | 41 | 19165
[15:34:14] 5.550 | 34165 | 37296 | 37 | 19183
[15:34:14] 5.600 | 35548 | 40705 | 30 | 19208
[15:34:14] 5.650 | 38252 | 39513 | 46 | 19216
[15:34:14] 5.700 | 37012 | 38074 | 40 | 19255
[15:34:14] 5.750 | 37441 | 39958 | 43 | 19222
[15:34:14] 5.800 | 36607 | 43366 | 42 | 19170
[15:34:15] 5.850 | 35355 | 37463 | 44 | 19185
[15:34:15] 5.900 | 34175 | 37482 | 44 | 19208
[15:34:15] 5.950 | 35098 | 34146 | 39 | 19207
[15:34:15] 6.000 | 42451 | 38307 | 36 | 19209
[15:34:15] 6.050 | 33053 | 35508 | 39 | 19254
[15:34:15] 6.100 | 35653 | 39071 | 37 | 19219
[15:34:15] 6.150 | 30873 | 34565 | 42 | 19214
[15:34:15] 6.200 | 38633 | 39083 | 42 | 19182
[15:34:15] 6.250 | 35976 | 37658 | 48 | 19186
[15:34:15] 6.300 | 38690 | 36200 | 37 | 19293
[15:34:15] 6.350 | 30652 | 33867 | 38 | 19258
[15:34:15] 6.400 | 37594 | 41159 | 39 | 19224
[15:34:15] 6.450 | 33167 | 40376 | 39 | 19196
[15:34:15] 6.500 | 37487 | 33176 | 37 | 19186
[15:34:15] 6.550 | 35962 | 41613 | 38 | 19228
[15:34:15] 6.600 | 39061 | 33336 | 37 | 19224
[15:34:15] 6.650 | 36280 | 37192 | 42 | 19284
[15:34:15] 6.700 | 34450 | 37744 | 37 | 19252
[15:34:15] 6.750 | 36828 | 37639 | 44 | 19225
[15:34:15] 6.800 | 33691 | 36493 | 39 | 19196
[15:34:16] 6.850 | 34428 | 42395 | 35 | 19218
[15:34:16] 6.900 | 35900 | 38873 | 40 | 19239
[15:34:16] 6.950 | 32538 | 39387 | 30 | 19283
[15:34:16] 7.000 | 32287 | 35487 | 38 | 19222
[15:34:16] 7.050 | 33732 | 39096 | 36 | 19205
[15:34:16] 7.100 | 36337 | 40437 | 42 | 19209
[15:34:16] 7.150 | 37145 | 34467 | 34 | 19181
[15:34:16] 7.200 | 35391 | 38375 | 41 | 19213
[15:34:16] 7.250 | 36521 | 38340 | 42 | 19249
[15:34:16] 7.300 | 33944 | 37122 | 43 | 19239
[15:34:16] 7.350 | 31939 | 34186 | 37 | 19278
[15:34:16] 7.400 | 32244 | 40810 | 36 | 19215
