timestamped_line
[11:23:59] ▶ Starting baseline phase for 2.5 seconds...
[11:23:59] t (s) | A | B | C | D
[11:24:04] 2.550 | 31731 | 32913 | 76 | 33595
[11:24:04] 2.600 | 39416 | 36555 | 82 | 33670
[11:24:04] 2.650 | 35192 | 38417 | 81 | 33709
[11:24:04] 2.700 | 36192 | 33179 | 81 | 33702
[11:24:04] 2.750 | 30193 | 30413 | 89 | 33646
[11:24:04] 2.800 | 32239 | 32774 | 88 | 33583
[11:24:04] 2.850 | 30396 | 29733 | 67 | 33559
[11:24:04] 2.900 | 32249 | 35271 | 72 | 33525
[11:24:04] 2.950 | 26904 | 35045 | 106 | 33504
[11:24:04] 3.000 | 35038 | 33795 | 77 | 33537
[11:24:04] 3.050 | 33374 | 35432 | 59 | 33441
[11:24:04] 3.100 | 32474 | 31623 | 74 | 33441
[11:24:04] 3.150 | 35981 | 39265 | 69 | 33421
[11:24:04] 3.200 | 31881 | 33075 | 82 | 33430
[11:24:04] 3.250 | 30815 | 31182 | 92 | 33431
[11:24:04] 3.300 | 32930 | 34637 | 95 | 33432
[11:24:04] 3.350 | 32699 | 28542 | 75 | 33466
[11:24:05] 3.400 | 30818 | 35380 | 69 | 33504
[11:24:05] 3.450 | 31250 | 35464 | 69 | 33495
[11:24:05] 3.500 | 31620 | 31581 | 89 | 33481
[11:24:05] 3.550 | 35663 | 33187 | 83 | 33494
[11:24:05] 3.600 | 30749 | 30222 | 66 | 33493
[11:24:05] 3.650 | 33474 | 29521 | 83 | 33519
[11:24:05] 3.700 | 31313 | 27958 | 80 | 33534
[11:24:05] 3.750 | 32930 | 31166 | 68 | 33546
[11:24:05] 3.800 | 33808 | 30459 | 91 | 33542
[11:24:05] 3.850 | 37747 | 34714 | 86 | 33518
[11:24:05] 3.900 | 30854 | 35744 | 96 | 33474
[11:24:05] 3.950 | 34282 | 32172 | 65 | 33441
[11:24:05] 4.000 | 32359 | 32396 | 86 | 33406
[11:24:05] 4.050 | 32578 | 29331 | 69 | 33410
[11:24:05] 4.100 | 27753 | 33501 | 82 | 33395
[11:24:05] 4.150 | 33543 | 37797 | 77 | 33386
[11:24:05] 4.200 | 32053 | 35500 | 68 | 33357
[11:24:05] 4.250 | 34374 | 31754 | 59 | 33352
[11:24:05] 4.300 | 32578 | 32765 | 93 | 33343
[11:24:05] 4.350 | 36456 | 31999 | 75 | 33326
[11:24:06] 4.400 | 33239 | 25056 | 75 | 33354
[11:24:06] 4.450 | 28579 | 36867 | 77 | 33350
[11:24:06] 4.500 | 36208 | 33480 | 69 | 33376
[11:24:06] 4.550 | 35712 | 31748 | 70 | 33380
[11:24:06] 4.600 | 35200 | 36893 | 84 | 33394
[11:24:06] 4.650 | 33230 | 33490 | 76 | 33413
[11:24:06] 4.700 | 33695 | 34719 | 67 | 33389
[11:24:06] 4.750 | 26175 | 36716 | 88 | 33354
[11:24:06] 4.800 | 31854 | 32643 | 77 | 33333
[11:24:06] 4.850 | 31846 | 32937 | 69 | 33299
[11:24:06] 4.900 | 33621 | 28901 | 69 | 33357
[11:24:06] 4.950 | 29530 | 34817 | 74 | 33402
[11:24:06] 5.000 | 34926 | 31710 | 67 | 33459
[11:24:06] 5.050 | 35910 | 30904 | 66 | 33431
[11:24:06] 5.100 | 38107 | 31458 | 74 | 33461
[11:24:06] 5.150 | 30177 | 33460 | 77 | 33531
[11:24:06] 5.200 | 26489 | 32159 | 93 | 33505
[11:24:06] 5.250 | 32191 | 34681 | 82 | 33565
[11:24:06] 5.300 | 32602 | 34865 | 79 | 33602
[11:24:06] 5.350 | 32724 | 26863 | 64 | 33611
[11:24:07] 5.400 | 31649 | 31629 | 81 | 33579
[11:24:07] 5.450 | 34897 | 35062 | 74 | 33562
[11:24:07] 5.500 | 35102 | 32107 | 80 | 33546
[11:24:07] 5.550 | 32578 | 32950 | 67 | 33540
[11:24:07] 5.600 | 29718 | 32455 | 75 | 33547
[11:24:07] 5.650 | 31593 | 33899 | 94 | 33579
[11:24:07] 5.700 | 33497 | 33694 | 85 | 33596
[11:24:07] 5.750 | 31139 | 35069 | 72 | 33604
[11:24:07] 5.800 | 33209 | 30974 | 73 | 33580
[11:24:07] 5.850 | 32021 | 31417 | 88 | 33504
[11:24:07] 5.900 | 30886 | 35114 | 69 | 33523
[11:24:07] 5.950 | 29745 | 33964 | 71 | 33558
[11:24:07] 6.000 | 31015 | 31923 | 62 | 33607
[11:24:07] 6.050 | 29107 | 27900 | 66 | 33610
[11:24:07] 6.100 | 34062 | 36257 | 69 | 33627
[11:24:07] 6.150 | 31997 | 31194 | 67 | 33664
[11:24:07] 6.200 | 32515 | 35788 | 71 | 33702
[11:24:07] 6.250 | 33767 | 34956 | 82 | 33673
[11:24:07] 6.300 | 32356 | 33817 | 80 | 33636
[11:24:07] 6.350 | 32962 | 31579 | 83 | 33693
[11:24:08] 6.400 | 33746 | 32350 | 68 | 33695
[11:24:08] 6.450 | 36112 | 32849 | 75 | 33679
[11:24:08] 6.500 | 33869 | 32361 | 81 | 33703
[11:24:08] 6.550 | 31331 | 32661 | 76 | 33662
[11:24:08] 6.600 | 29781 | 36205 | 92 | 33668
[11:24:08] 6.650 | 32045 | 34436 | 97 | 33664
[11:24:08] 6.700 | 28539 | 34209 | 79 | 33677
[11:24:08] 6.750 | 32355 | 30627 | 80 | 33633
[11:24:08] 6.800 | 30375 | 32198 | 73 | 33630
[11:24:08] 6.850 | 24370 | 31940 | 78 | 33607
