timestamped_line
[11:50:38] ▶ Starting baseline phase for 2.5 seconds...
[11:50:38] t (s) | A | B | C | D
[11:50:43] 2.500 | 31433 | 33349 | 86 | 41688
[11:50:43] 2.550 | 36556 | 32856 | 65 | 41685
[11:50:43] 2.600 | 32560 | 33750 | 73 | 41692
[11:50:43] 2.650 | 30268 | 31367 | 100 | 41702
[11:50:43] 2.700 | 28226 | 31257 | 92 | 41697
[11:50:43] 2.750 | 35440 | 34901 | 77 | 41707
[11:50:43] 2.800 | 33733 | 30037 | 83 | 41709
[11:50:43] 2.850 | 32024 | 32556 | 65 | 41720
[11:50:43] 2.900 | 30702 | 37896 | 90 | 41720
[11:50:43] 2.950 | 33840 | 29675 | 89 | 41730
[11:50:43] 3.000 | 30840 | 29434 | 73 | 41706
[11:50:43] 3.050 | 33881 | 34567 | 90 | 41698
[11:50:43] 3.100 | 34342 | 33336 | 91 | 41686
[11:50:44] 3.150 | 33518 | 31514 | 93 | 41678
[11:50:44] 3.200 | 37680 | 31218 | 89 | 41686
[11:50:44] 3.250 | 33993 | 31696 | 67 | 41687
[11:50:44] 3.300 | 40293 | 29722 | 84 | 41673
[11:50:44] 3.350 | 35022 | 30612 | 83 | 41666
[11:50:44] 3.400 | 33334 | 31580 | 75 | 41663
[11:50:44] 3.450 | 33737 | 24569 | 79 | 41683
[11:50:44] 3.500 | 32128 | 29385 | 83 | 41655
[11:50:44] 3.550 | 30747 | 31592 | 81 | 41638
[11:50:44] 3.600 | 33712 | 29801 | 80 | 41644
[11:50:44] 3.650 | 33513 | 33135 | 94 | 41634
[11:50:44] 3.700 | 28101 | 31951 | 92 | 41648
[11:50:44] 3.750 | 34835 | 31509 | 75 | 41636
[11:50:44] 3.800 | 33399 | 35653 | 71 | 41639
[11:50:44] 3.850 | 34791 | 32507 | 70 | 41625
[11:50:44] 3.900 | 33456 | 32462 | 101 | 41633
[11:50:44] 3.950 | 37954 | 32978 | 90 | 41644
[11:50:44] 4.000 | 34604 | 28936 | 66 | 41635
[11:50:44] 4.050 | 31151 | 30806 | 78 | 41638
[11:50:44] 4.100 | 34952 | 31231 | 83 | 41643
[11:50:45] 4.150 | 33420 | 32056 | 87 | 41630
[11:50:45] 4.200 | 33636 | 32464 | 85 | 41624
[11:50:45] 4.250 | 35990 | 36316 | 78 | 41625
[11:50:45] 4.300 | 29703 | 33763 | 73 | 41640
[11:50:45] 4.350 | 33351 | 30061 | 85 | 41641
[11:50:45] 4.400 | 31643 | 34509 | 89 | 41637
[11:50:45] 4.450 | 34537 | 33226 | 82 | 41634
[11:50:45] 4.500 | 30396 | 37516 | 88 | 41646
[11:50:45] 4.550 | 32467 | 34395 | 84 | 41660
[11:50:45] 4.600 | 34205 | 34219 | 91 | 41682
[11:50:45] 4.650 | 33825 | 35362 | 95 | 41675
[11:50:45] 4.700 | 34196 | 35531 | 56 | 41679
[11:50:45] 4.750 | 31313 | 34567 | 80 | 41698
[11:50:45] 4.800 | 33144 | 37202 | 59 | 41682
[11:50:45] 4.850 | 30879 | 41575 | 85 | 41698
[11:50:45] 4.900 | 31628 | 28991 | 89 | 41700
[11:50:45] 4.950 | 29839 | 37476 | 82 | 41691
[11:50:45] 5.000 | 38026 | 32674 | 93 | 41695
[11:50:45] 5.050 | 26918 | 34306 | 78 | 41705
[11:50:45] 5.100 | 30343 | 34243 | 86 | 41722
[11:50:46] 5.150 | 32185 | 32659 | 91 | 41714
[11:50:46] 5.200 | 32954 | 32391 | 77 | 41706
[11:50:46] 5.250 | 31991 | 33493 | 90 | 41714
[11:50:46] 5.300 | 34989 | 31427 | 70 | 41709
[11:50:46] 5.350 | 31208 | 30077 | 91 | 41728
[11:50:46] 5.400 | 36633 | 40308 | 98 | 41745
[11:50:46] 5.450 | 39467 | 32969 | 78 | 41737
[11:50:46] 5.500 | 36058 | 30541 | 72 | 41746
[11:50:46] 5.550 | 30702 | 29891 | 71 | 41778
[11:50:46] 5.600 | 31951 | 35458 | 91 | 41755
[11:50:46] 5.650 | 31370 | 30302 | 87 | 41762
[11:50:46] 5.700 | 32457 | 32311 | 80 | 41736
[11:50:46] 5.750 | 33485 | 25922 | 77 | 41718
[11:50:46] 5.800 | 33028 | 30969 | 92 | 41724
[11:50:46] 5.850 | 32236 | 35678 | 78 | 41725
[11:50:46] 5.900 | 37608 | 28211 | 76 | 41699
[11:50:46] 5.950 | 39743 | 33205 | 95 | 41720
[11:50:46] 6.000 | 31416 | 33640 | 73 | 41712
[11:50:46] 6.050 | 34484 | 36935 | 76 | 41694
[11:50:46] 6.100 | 35055 | 33931 | 85 | 41724
[11:50:47] 6.150 | 28217 | 33152 | 80 | 41702
[11:50:47] 6.200 | 32823 | 31087 | 76 | 41714
[11:50:47] 6.250 | 31510 | 34333 | 89 | 41747
[11:50:47] 6.300 | 30676 | 33043 | 97 | 41763
[11:50:47] 6.350 | 31413 | 34044 | 72 | 41759
[11:50:47] 6.400 | 32416 | 34102 | 90 | 41778
[11:50:47] 6.450 | 36921 | 34371 | 73 | 41764
[11:50:47] 6.500 | 35429 | 31379 | 75 | 41762
[11:50:47] 6.550 | 36129 | 30890 | 69 | 41746
[11:50:47] 6.600 | 31940 | 32758 | 81 | 41751
[11:50:47] 6.650 | 30863 | 35068 | 92 | 41734
[11:50:47] 6.700 | 35197 | 30154 | 59 | 41721
[11:50:47] 6.750 | 34028 | 32640 | 82 | 41712
[11:50:47] 6.800 | 31690 | 36357 | 91 | 41732
[11:50:47] 6.850 | 36202 | 31782 | 85 | 41706
[11:50:47] 6.900 | 33467 | 34663 | 81 | 41714
[11:50:47] 6.950 | 34511 | 33043 | 65 | 41721
[11:50:47] 7.000 | 31791 | 33265 | 89 | 41729
[11:50:47] 7.050 | 27940 | 26946 | 73 | 41730
[11:50:47] 7.100 | 33000 | 33250 | 83 | 41718
[11:50:48] 7.150 | 37480 | 27252 | 74 | 41722
[11:50:48] 7.200 | 31529 | 29805 | 86 | 41711
[11:50:48] 7.250 | 33861 | 32620 | 80 | 41709
[11:50:48] 7.300 | 33076 | 34001 | 81 | 41744
[11:50:48] 7.350 | 31298 | 32629 | 92 | 41748
[11:50:48] 7.400 | 32334 | 37031 | 76 | 41755
