timestamped_line
[17:14:28] ▶ Starting baseline phase for 5 seconds...
[17:14:28] [BASE] t = 0.050 s | ADC: 525 | V: 0.4231
[17:14:28] [BASE] t = 0.100 s | ADC: 526 | V: 0.4239
[17:14:28] [BASE] t = 0.150 s | ADC: 525 | V: 0.4231
[17:14:28] [BASE] t = 0.200 s | ADC: 523 | V: 0.4215
[17:14:29] [BASE] t = 0.250 s | ADC: 525 | V: 0.4231
[17:14:29] [BASE] t = 0.300 s | ADC: 527 | V: 0.4247
[17:14:29] [BASE] t = 0.350 s | ADC: 526 | V: 0.4239
[17:14:29] [BASE] t = 0.400 s | ADC: 527 | V: 0.4247
[17:14:29] [BASE] t = 0.450 s | ADC: 528 | V: 0.4255
[17:14:29] [BASE] t = 0.500 s | ADC: 532 | V: 0.4287
[17:14:29] [BASE] t = 0.550 s | ADC: 526 | V: 0.4239
[17:14:29] [BASE] t = 0.600 s | ADC: 520 | V: 0.4190
[17:14:29] [BASE] t = 0.650 s | ADC: 528 | V: 0.4255
[17:14:29] [BASE] t = 0.700 s | ADC: 528 | V: 0.4255
[17:14:29] [BASE] t = 0.750 s | ADC: 532 | V: 0.4287
[17:14:29] [BASE] t = 0.800 s | ADC: 526 | V: 0.4239
[17:14:29] [BASE] t = 0.850 s | ADC: 525 | V: 0.4231
[17:14:29] [BASE] t = 0.900 s | ADC: 526 | V: 0.4239
[17:14:29] [BASE] t = 0.950 s | ADC: 527 | V: 0.4247
[17:14:29] [BASE] t = 1.000 s | ADC: 528 | V: 0.4255
[17:14:29] [BASE] t = 1.050 s | ADC: 528 | V: 0.4255
[17:14:29] [BASE] t = 1.100 s | ADC: 526 | V: 0.4239
[17:14:29] [BASE] t = 1.150 s | ADC: 525 | V: 0.4231
[17:14:29] [BASE] t = 1.200 s | ADC: 524 | V: 0.4223
[17:14:30] [BASE] t = 1.250 s | ADC: 529 | V: 0.4263
[17:14:30] [BASE] t = 1.300 s | ADC: 527 | V: 0.4247
[17:14:30] [BASE] t = 1.350 s | ADC: 523 | V: 0.4215
[17:14:30] [BASE] t = 1.400 s | ADC: 524 | V: 0.4223
[17:14:30] [BASE] t = 1.450 s | ADC: 524 | V: 0.4223
[17:14:30] [BASE] t = 1.500 s | ADC: 528 | V: 0.4255
[17:14:30] [BASE] t = 1.550 s | ADC: 527 | V: 0.4247
[17:14:30] [BASE] t = 1.600 s | ADC: 526 | V: 0.4239
[17:14:30] [BASE] t = 1.650 s | ADC: 534 | V: 0.4303
[17:14:30] [BASE] t = 1.700 s | ADC: 531 | V: 0.4279
[17:14:30] [BASE] t = 1.750 s | ADC: 533 | V: 0.4295
[17:14:30] [BASE] t = 1.800 s | ADC: 527 | V: 0.4247
[17:14:30] [BASE] t = 1.850 s | ADC: 530 | V: 0.4271
[17:14:30] [BASE] t = 1.900 s | ADC: 530 | V: 0.4271
[17:14:30] [BASE] t = 1.950 s | ADC: 528 | V: 0.4255
[17:14:30] [BASE] t = 2.000 s | ADC: 529 | V: 0.4263
[17:14:30] [BASE] t = 2.050 s | ADC: 527 | V: 0.4247
[17:14:30] [BASE] t = 2.100 s | ADC: 530 | V: 0.4271
[17:14:30] [BASE] t = 2.150 s | ADC: 530 | V: 0.4271
[17:14:30] [BASE] t = 2.200 s | ADC: 530 | V: 0.4271
[17:14:31] [BASE] t = 2.250 s | ADC: 533 | V: 0.4295
[17:14:31] [BASE] t = 2.300 s | ADC: 531 | V: 0.4279
[17:14:31] [BASE] t = 2.350 s | ADC: 529 | V: 0.4263
[17:14:31] [BASE] t = 2.400 s | ADC: 532 | V: 0.4287
[17:14:31] [BASE] t = 2.450 s | ADC: 531 | V: 0.4279
[17:14:31] [BASE] t = 2.500 s | ADC: 533 | V: 0.4295
[17:14:31] [BASE] t = 2.550 s | ADC: 529 | V: 0.4263
[17:14:31] [BASE] t = 2.600 s | ADC: 532 | V: 0.4287
[17:14:31] [BASE] t = 2.650 s | ADC: 527 | V: 0.4247
[17:14:31] [BASE] t = 2.700 s | ADC: 532 | V: 0.4287
[17:14:31] [BASE] t = 2.750 s | ADC: 535 | V: 0.4311
[17:14:31] [BASE] t = 2.800 s | ADC: 531 | V: 0.4279
[17:14:31] [BASE] t = 2.850 s | ADC: 533 | V: 0.4295
[17:14:31] [BASE] t = 2.900 s | ADC: 534 | V: 0.4303
[17:14:31] [BASE] t = 2.950 s | ADC: 532 | V: 0.4287
[17:14:31] [BASE] t = 3.000 s | ADC: 528 | V: 0.4255
[17:14:31] ✅ Baseline complete. Starting main recording for 20 seconds...
[17:14:31] [MAIN] t = 0.000 s | ADC: 532 | V: 0.4287
[17:14:31] [MAIN] t = 0.050 s | ADC: 530 | V: 0.4271
[17:14:31] [MAIN] t = 0.100 s | ADC: 528 | V: 0.4255
[17:14:31] [MAIN] t = 0.150 s | ADC: 530 | V: 0.4271
