timestamped_line
[11:04:58] ▶ Starting baseline phase for 2.5 seconds...
[11:04:58] t (s) | A | B | C | D
[11:05:03] 2.500 | 35199 | 33797 | 87 | 22959
[11:05:03] 2.550 | 29329 | 30463 | 72 | 23007
[11:05:03] 2.600 | 30462 | 33921 | 89 | 23006
[11:05:03] 2.650 | 28428 | 29482 | 84 | 22941
[11:05:03] 2.700 | 29198 | 27697 | 74 | 22935
[11:05:03] 2.750 | 31791 | 29234 | 76 | 22912
[11:05:03] 2.800 | 33520 | 29977 | 86 | 22921
[11:05:03] 2.850 | 32860 | 31190 | 88 | 22897
[11:05:03] 2.900 | 28688 | 27061 | 86 | 22883
[11:05:03] 2.950 | 30160 | 29072 | 67 | 22884
[11:05:04] 3.000 | 35042 | 33582 | 83 | 22900
[11:05:04] 3.050 | 27909 | 32242 | 86 | 22904
[11:05:04] 3.100 | 26433 | 34167 | 57 | 22895
[11:05:04] 3.150 | 30765 | 34212 | 81 | 22903
[11:05:04] 3.200 | 39116 | 32104 | 68 | 22918
[11:05:04] 3.250 | 29778 | 31414 | 94 | 22914
[11:05:04] 3.300 | 30189 | 33756 | 66 | 22892
[11:05:04] 3.350 | 33694 | 31009 | 66 | 22899
[11:05:04] 3.400 | 35106 | 31684 | 83 | 22896
[11:05:04] 3.450 | 37014 | 36830 | 75 | 22900
[11:05:04] 3.500 | 27922 | 31708 | 78 | 22913
[11:05:04] 3.550 | 32241 | 29812 | 83 | 22926
[11:05:04] 3.600 | 31455 | 36199 | 91 | 22925
[11:05:04] 3.650 | 29391 | 29180 | 71 | 22912
[11:05:04] 3.700 | 29252 | 30455 | 79 | 22929
[11:05:04] 3.750 | 32296 | 32439 | 77 | 22939
[11:05:04] 3.800 | 30225 | 26714 | 68 | 22930
[11:05:04] 3.850 | 33826 | 27168 | 84 | 22923
[11:05:04] 3.900 | 33030 | 32435 | 89 | 22932
[11:05:04] 3.950 | 32607 | 36141 | 91 | 22943
[11:05:05] 4.000 | 31724 | 31663 | 70 | 22944
[11:05:05] 4.050 | 32294 | 30783 | 75 | 22924
[11:05:05] 4.100 | 30810 | 35593 | 77 | 22920
[11:05:05] 4.150 | 31126 | 31585 | 77 | 22889
[11:05:05] 4.200 | 32749 | 29107 | 86 | 22872
[11:05:05] 4.250 | 35081 | 35563 | 75 | 22885
[11:05:05] 4.300 | 21394 | 33292 | 82 | 22905
[11:05:05] 4.350 | 28436 | 31474 | 84 | 22897
[11:05:05] 4.400 | 29960 | 31825 | 74 | 22856
[11:05:05] 4.450 | 30864 | 29895 | 76 | 22863
[11:05:05] 4.500 | 37472 | 28952 | 83 | 22851
[11:05:05] 4.550 | 27509 | 32501 | 73 | 22849
[11:05:05] 4.600 | 29070 | 32713 | 69 | 22853
[11:05:05] 4.650 | 28072 | 29333 | 75 | 22875
[11:05:05] 4.700 | 27337 | 33521 | 66 | 22863
[11:05:05] 4.750 | 34539 | 34044 | 92 | 22853
