timestamped_line
[17:54:16] ▶ Starting baseline phase for 2.5 seconds...
[17:54:16] t (s) | A | B | C | D
[17:54:23] 4.550 | 32867 | 32720 | 13 | 35207
[17:54:23] 4.600 | 34931 | 35489 | 6 | 35192
[17:54:23] 4.650 | 38810 | 32184 | 6 | 35201
[17:54:23] 4.700 | 33405 | 34325 | 11 | 35216
[17:54:23] 4.750 | 33027 | 33941 | 7 | 35252
[17:54:23] 4.800 | 37978 | 39314 | 10 | 35254
[17:54:23] 4.850 | 36020 | 35478 | 8 | 35221
[17:54:23] 4.900 | 34207 | 35423 | 9 | 35219
[17:54:23] 4.950 | 37359 | 36147 | 9 | 35204
[17:54:23] 5.000 | 34541 | 37627 | 6 | 35240
[17:54:23] 5.050 | 34064 | 36747 | 10 | 35249
[17:54:23] 5.100 | 36113 | 35358 | 12 | 35265
[17:54:24] 5.150 | 37213 | 35550 | 14 | 35222
[17:54:24] 5.200 | 36361 | 37963 | 9 | 35284
[17:54:24] 5.250 | 32574 | 35920 | 8 | 35269
[17:54:24] 5.300 | 34455 | 35487 | 11 | 35221
[17:54:24] 5.350 | 38095 | 42593 | 11 | 35273
[17:54:24] 5.400 | 36304 | 39467 | 9 | 35267
[17:54:24] 5.450 | 34764 | 33194 | 4 | 35270
[17:54:24] 5.500 | 35584 | 37385 | 7 | 35182
[17:54:24] 5.550 | 37397 | 34522 | 9 | 35135
[17:54:24] 5.600 | 31122 | 34441 | 11 | 35133
[17:54:24] 5.650 | 36558 | 34620 | 8 | 35150
[17:54:24] 5.700 | 38122 | 38103 | 8 | 35134
[17:54:24] 5.750 | 31880 | 36961 | 9 | 35123
[17:54:24] 5.800 | 40068 | 38433 | 7 | 35132
[17:54:24] 5.850 | 34775 | 32500 | 7 | 35157
[17:54:24] 5.900 | 40243 | 41246 | 11 | 35179
[17:54:24] 5.950 | 38950 | 34465 | 11 | 35180
[17:54:24] 6.000 | 34707 | 39446 | 5 | 35148
[17:54:24] 6.050 | 34681 | 34642 | 9 | 35166
[17:54:24] 6.100 | 33976 | 35937 | 10 | 35175
[17:54:25] 6.150 | 35198 | 34647 | 10 | 35209
[17:54:25] 6.200 | 36756 | 37591 | 9 | 35201
[17:54:25] 6.250 | 39409 | 33643 | 6 | 35186
[17:54:25] 6.300 | 37875 | 41311 | 4 | 35208
[17:54:25] 6.350 | 33863 | 35915 | 8 | 35192
[17:54:25] 6.400 | 41346 | 37156 | 11 | 35223
[17:54:25] 6.450 | 37183 | 38098 | 9 | 35273
[17:54:25] 6.500 | 37299 | 37159 | 10 | 35278
[17:54:25] 6.550 | 36124 | 35711 | 10 | 35293
[17:54:25] 6.600 | 33301 | 38690 | 13 | 35332
[17:54:25] 6.650 | 37365 | 34109 | 12 | 35313
[17:54:25] 6.700 | 34934 | 33245 | 7 | 35279
[17:54:25] 6.750 | 36984 | 34312 | 5 | 35211
[17:54:25] 6.800 | 36452 | 36620 | 10 | 35218
[17:54:25] 6.850 | 37318 | 33422 | 11 | 35218
[17:54:25] 6.900 | 34555 | 34156 | 12 | 35240
[17:54:25] 6.950 | 37518 | 37893 | 14 | 35201
[17:54:25] 7.000 | 32050 | 36581 | 6 | 35223
[17:54:25] 7.050 | 35844 | 38650 | 10 | 35220
[17:54:25] 7.100 | 38057 | 34171 | 9 | 35216
[17:54:26] 7.150 | 34901 | 34264 | 7 | 35239
[17:54:26] 7.200 | 36335 | 37494 | 9 | 35267
[17:54:26] 7.250 | 35230 | 34318 | 9 | 35296
[17:54:26] 7.300 | 37881 | 40043 | 10 | 35290
[17:54:26] 7.350 | 36778 | 35040 | 6 | 35275
[17:54:26] 7.400 | 36601 | 34288 | 9 | 35245
