timestamped_line
[17:03:23] ▶ Starting baseline phase for 5 seconds...
[17:03:24] [BASE] t = 0.050 s | ADC: 2583 | V: 2.0815
[17:03:24] [BASE] t = 0.100 s | ADC: 2607 | V: 2.1009
[17:03:24] [BASE] t = 0.150 s | ADC: 2612 | V: 2.1049
[17:03:24] [BASE] t = 0.200 s | ADC: 2607 | V: 2.1009
[17:03:24] [BASE] t = 0.250 s | ADC: 2584 | V: 2.0823
[17:03:24] [BASE] t = 0.300 s | ADC: 2599 | V: 2.0944
[17:03:24] [BASE] t = 0.350 s | ADC: 2606 | V: 2.1001
[17:03:24] [BASE] t = 0.400 s | ADC: 2610 | V: 2.1033
[17:03:24] [BASE] t = 0.450 s | ADC: 2604 | V: 2.0985
[17:03:24] [BASE] t = 0.500 s | ADC: 2591 | V: 2.0880
[17:03:24] [BASE] t = 0.550 s | ADC: 2601 | V: 2.0960
[17:03:24] [BASE] t = 0.600 s | ADC: 2607 | V: 2.1009
[17:03:24] [BASE] t = 0.650 s | ADC: 2607 | V: 2.1009
[17:03:24] [BASE] t = 0.700 s | ADC: 2604 | V: 2.0985
[17:03:24] [BASE] t = 0.750 s | ADC: 2583 | V: 2.0815
[17:03:24] [BASE] t = 0.800 s | ADC: 2607 | V: 2.1009
[17:03:24] [BASE] t = 0.850 s | ADC: 2608 | V: 2.1017
[17:03:24] [BASE] t = 0.900 s | ADC: 2604 | V: 2.0985
[17:03:24] [BASE] t = 0.950 s | ADC: 2584 | V: 2.0823
[17:03:24] [BASE] t = 1.000 s | ADC: 2600 | V: 2.0952
[17:03:25] [BASE] t = 1.050 s | ADC: 2609 | V: 2.1025
[17:03:25] [BASE] t = 1.100 s | ADC: 2608 | V: 2.1017
[17:03:25] [BASE] t = 1.150 s | ADC: 2583 | V: 2.0815
[17:03:25] [BASE] t = 1.200 s | ADC: 2593 | V: 2.0896
[17:03:25] [BASE] t = 1.250 s | ADC: 2613 | V: 2.1057
[17:03:25] [BASE] t = 1.300 s | ADC: 2613 | V: 2.1057
