timestamped_line
[16:44:30] ▶ Starting baseline phase for 5 seconds...
[16:44:30] [BASE] t = 0.050 s | ADC: 1396 | V: 1.1250
[16:44:30] [BASE] t = 0.100 s | ADC: 1396 | V: 1.1250
[16:44:30] [BASE] t = 0.150 s | ADC: 1397 | V: 1.1258
[16:44:30] [BASE] t = 0.200 s | ADC: 1396 | V: 1.1250
[16:44:30] [BASE] t = 0.250 s | ADC: 1398 | V: 1.1266
[16:44:30] [BASE] t = 0.300 s | ADC: 1392 | V: 1.1218
[16:44:30] [BASE] t = 0.350 s | ADC: 1398 | V: 1.1266
[16:44:30] [BASE] t = 0.400 s | ADC: 1397 | V: 1.1258
[16:44:30] [BASE] t = 0.450 s | ADC: 1399 | V: 1.1274
[16:44:30] [BASE] t = 0.500 s | ADC: 1400 | V: 1.1282
[16:44:30] [BASE] t = 0.550 s | ADC: 1397 | V: 1.1258
[16:44:31] [BASE] t = 0.600 s | ADC: 1397 | V: 1.1258
[16:44:31] [BASE] t = 0.650 s | ADC: 1395 | V: 1.1242
[16:44:31] [BASE] t = 0.700 s | ADC: 1399 | V: 1.1274
[16:44:31] [BASE] t = 0.750 s | ADC: 1398 | V: 1.1266
[16:44:31] [BASE] t = 0.800 s | ADC: 1398 | V: 1.1266
[16:44:31] [BASE] t = 0.850 s | ADC: 1397 | V: 1.1258
[16:44:31] [BASE] t = 0.900 s | ADC: 1400 | V: 1.1282
[16:44:31] [BASE] t = 0.950 s | ADC: 1400 | V: 1.1282
[16:44:31] [BASE] t = 1.000 s | ADC: 1398 | V: 1.1266
[16:44:31] [BASE] t = 1.050 s | ADC: 1397 | V: 1.1258
[16:44:31] [BASE] t = 1.100 s | ADC: 1395 | V: 1.1242
[16:44:31] [BASE] t = 1.150 s | ADC: 1398 | V: 1.1266
[16:44:31] [BASE] t = 1.200 s | ADC: 1399 | V: 1.1274
[16:44:31] [BASE] t = 1.250 s | ADC: 1396 | V: 1.1250
[16:44:31] [BASE] t = 1.300 s | ADC: 1397 | V: 1.1258
[16:44:31] [BASE] t = 1.350 s | ADC: 1399 | V: 1.1274
[16:44:31] [BASE] t = 1.400 s | ADC: 1396 | V: 1.1250
